34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:00:00.0 (42156472)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x653aec51
13:00:00.0 (42167983)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42176343)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42181408)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42193892)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Chicago School of Bu (6 more) ...","Id":"001i000001cdofyAAA","Number_of_acc_childs (3 more) ...":0}|0x7c528542
13:00:00.0 (42199120)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42208200)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42209773)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42214950)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42218682)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42234673)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x7c528542
13:00:00.0 (42245474)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42253608)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42257970)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42270468)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"5807 South Woodlawn  (7 more) ...","Id":"001i000001cdofzAAA","Number_of_acc_childs (3 more) ...":0}|0x3a050343
13:00:00.0 (42276147)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42285394)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42286928)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42291769)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42295821)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42311533)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x3a050343
13:00:00.0 (42322181)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42330606)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42335380)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42349449)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"\"Beam","Id":"001i000001cdog0AAA","Number_of_acc_childs (3 more) ...":0}|0x29a4bf2f
13:00:00.0 (42355374)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42364259)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42365857)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42370713)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42374443)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42390927)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x29a4bf2f
13:00:00.0 (42401746)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42409381)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42414418)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42426986)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Joys Omnimedia","Id":"001i000001cdog1AAA","Number_of_acc_childs (3 more) ...":0}|0x1b4e862e
13:00:00.0 (42433022)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42441977)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42443566)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42448680)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42452404)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42477027)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x1b4e862e
13:00:00.0 (42489263)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42497641)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42502820)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42515360)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Artes Medical Inc.","Id":"001i000001cdog2AAA","Number_of_acc_childs (3 more) ...":0}|0x735e7890
13:00:00.0 (42521010)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42530625)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42532805)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42538862)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42542618)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42559600)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x735e7890
13:00:00.0 (42569844)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42578195)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42583059)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42595083)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"The Genosis Team","Id":"001i000001cdog3AAA","Number_of_acc_childs (3 more) ...":0}|0x61d362a3
13:00:00.0 (42601373)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42610504)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42612139)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42616886)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42620446)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42636407)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x61d362a3
13:00:00.0 (42646847)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42654720)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42659503)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42671717)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Childish Records - B (12 more) ...","Id":"001i000001cdog4AAA","Number_of_acc_childs (3 more) ...":0}|0x6d82f471
13:00:00.0 (42677422)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42686116)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42687799)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42692523)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42696518)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42711831)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x6d82f471
13:00:00.0 (42722601)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42730834)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42735616)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42747816)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Fluid Concept","Id":"001i000001cdog5AAA","Number_of_acc_childs (3 more) ...":0}|0x2127019
13:00:00.0 (42753370)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42780561)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42783591)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42790960)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42796965)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42824774)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x2127019
13:00:00.0 (42841515)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42850447)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42855848)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42869465)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Pala Casino Spa & Re (4 more) ...","Id":"001i000001cdog6AAA","Number_of_acc_childs (3 more) ...":0}|0x2880233
13:00:00.0 (42875390)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42885102)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42887211)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42892815)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42897021)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42914940)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x2880233
13:00:00.0 (42926854)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (42934596)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (42939424)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (42951881)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Vanguard Medical","Id":"001i000001cdog7AAA","Number_of_acc_childs (3 more) ...":0}|0x78b4aebb
13:00:00.0 (42957104)|STATEMENT_EXECUTE|[66]
13:00:00.0 (42978556)|STATEMENT_EXECUTE|[71]
13:00:00.0 (42981256)|STATEMENT_EXECUTE|[72]
13:00:00.0 (42988548)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (42994736)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43022299)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x78b4aebb
13:00:00.0 (43041284)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (43054014)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (43061657)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (43081338)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"11th Floor\"","Id":"001i000001cdog8AAA","Number_of_acc_childs (3 more) ...":0}|0x2effca0
13:00:00.0 (43091213)|STATEMENT_EXECUTE|[66]
13:00:00.0 (43106751)|STATEMENT_EXECUTE|[71]
13:00:00.0 (43109454)|STATEMENT_EXECUTE|[72]
13:00:00.0 (43117014)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43123576)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43153816)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x2effca0
13:00:00.0 (43173246)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (43187515)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (43197257)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (43213169)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Veg-All","Id":"001i000001cdog9AAA","Number_of_acc_childs (3 more) ...":0}|0x136cd65c
13:00:00.0 (43220503)|STATEMENT_EXECUTE|[66]
13:00:00.0 (43231780)|STATEMENT_EXECUTE|[71]
13:00:00.0 (43233381)|STATEMENT_EXECUTE|[72]
13:00:00.0 (43239225)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43243096)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43263161)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x136cd65c
13:00:00.0 (43275030)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (43283512)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (43288712)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (43301567)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Mosaica","Id":"001i000001cdogAAAQ","Number_of_acc_childs (3 more) ...":0}|0x5137d798
13:00:00.0 (43307053)|STATEMENT_EXECUTE|[66]
13:00:00.0 (43316254)|STATEMENT_EXECUTE|[71]
13:00:00.0 (43317855)|STATEMENT_EXECUTE|[72]
13:00:00.0 (43322725)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43326701)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43343363)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x5137d798
13:00:00.0 (43354495)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (43362242)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (43367169)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (43379565)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Phrma.org","Id":"001i000001cdogBAAQ","Number_of_acc_childs (3 more) ...":0}|0xc2b7a73
13:00:00.0 (43385854)|STATEMENT_EXECUTE|[66]
13:00:00.0 (43394817)|STATEMENT_EXECUTE|[71]
13:00:00.0 (43396452)|STATEMENT_EXECUTE|[72]
13:00:00.0 (43401381)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43405094)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43421766)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0xc2b7a73
13:00:00.0 (43432487)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (43440591)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (43445425)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (43462379)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Virginia Hospital Ce (4 more) ...","Id":"001i000001cdogCAAQ","Number_of_acc_childs (3 more) ...":0}|0x715c8daa
13:00:00.0 (43468644)|STATEMENT_EXECUTE|[66]
13:00:00.0 (43477606)|STATEMENT_EXECUTE|[71]
13:00:00.0 (43479189)|STATEMENT_EXECUTE|[72]
13:00:00.0 (43484235)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43487845)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43505128)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x715c8daa
13:00:00.0 (43515980)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (43524023)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (43529238)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (43544060)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Skip Hop","Id":"001i000001cdogDAAQ","Number_of_acc_childs (3 more) ...":0}|0x4f76beb
13:00:00.0 (43549763)|STATEMENT_EXECUTE|[66]
13:00:00.0 (43558891)|STATEMENT_EXECUTE|[71]
13:00:00.0 (43560503)|STATEMENT_EXECUTE|[72]
13:00:00.0 (43565531)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43569226)|HEAP_ALLOCATE|[72]|Bytes:28
13:00:00.0 (43585451)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x4f76beb
13:00:00.0 (43596640)|HEAP_ALLOCATE|[66]|Bytes:5
13:00:00.0 (43604635)|HEAP_ALLOCATE|[66]|Bytes:16
13:00:00.0 (43609646)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:00:00.0 (43622082)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Philips Medical Syst (3 more) ...","Id":"001i000001cdofqAAA","Number_of_acc_childs (3 more) ...":0}|0x6b13f7fa
13:00:00.0 (43627450)|STATEMENT_EXECUTE|[66]
