42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:10:07.0 (23816245)|HEAP_ALLOCATE|[165]|Bytes:24
15:10:07.0 (23823404)|VARIABLE_SCOPE_BEGIN|[165]|doc|Doctor__c|true|false
15:10:07.0 (23841405)|VARIABLE_ASSIGNMENT|[165]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x58707994
15:10:07.0 (23848289)|STATEMENT_EXECUTE|[165]
15:10:07.0 (23849975)|STATEMENT_EXECUTE|[166]
15:10:07.0 (23859924)|HEAP_ALLOCATE|[166]|Bytes:18
15:10:07.0 (23872726)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:07.0 (23884378)|HEAP_ALLOCATE|[165]|Bytes:5
15:10:07.0 (23894932)|VARIABLE_ASSIGNMENT|[165]|doc|null|
15:10:07.0 (23900027)|STATEMENT_EXECUTE|[172]
15:10:07.0 (23981538)|SYSTEM_MODE_ENTER|true
15:10:07.0 (24641868)|SYSTEM_MODE_ENTER|true
15:10:07.0 (24683243)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:10:07.0 (24692097)|VARIABLE_SCOPE_BEGIN|[177]|this|docappcontroller|true|false
15:10:07.0 (24731350)|VARIABLE_ASSIGNMENT|[177]|this|{"aptdum":"0x52ccf879","Docdum":"0x5f0ee73a","Docmap":"0x563f93fa","Initialselected":5,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":60,"timelist":"0x1c20bc0","timeset":"0x768c9d0b","timewraplist":"0x6f7c38fb","timewraplistInitial":"0x6f7c38fb"}|0x6857e5e0
15:10:07.0 (24743663)|STATEMENT_EXECUTE|[177]
15:10:07.0 (24745554)|STATEMENT_EXECUTE|[179]
15:10:07.0 (24755220)|HEAP_ALLOCATE|[179]|Bytes:4
15:10:07.0 (24775865)|VARIABLE_SCOPE_BEGIN|[179]|options|List<System.SelectOption>|true|false
15:10:07.0 (24796927)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:07.0 (24805089)|VARIABLE_ASSIGNMENT|[179]|options|[]|0x9e330cb
15:10:07.0 (24810951)|STATEMENT_EXECUTE|[180]
15:10:07.0 (24847885)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:07.0 (24856209)|STATEMENT_EXECUTE|[183]
15:10:07.0 (24860818)|HEAP_ALLOCATE|[183]|Bytes:2
15:10:07.0 (24884275)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:07.0 (24891112)|STATEMENT_EXECUTE|[184]
15:10:07.0 (24894800)|HEAP_ALLOCATE|[184]|Bytes:2
15:10:07.0 (24914061)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:07.0 (24919890)|STATEMENT_EXECUTE|[189]
15:10:07.0 (24989663)|SYSTEM_MODE_ENTER|true
15:10:07.27 (27835425)|SYSTEM_MODE_ENTER|true
15:10:07.27 (27923350)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:10:07.27 (27939650)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
15:10:07.27 (27977915)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x41b63dcf
15:10:07.27 (27986862)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
15:10:07.27 (27998528)|VARIABLE_ASSIGNMENT|[88]|escape|null
15:10:07.0 (28241591)|SYSTEM_MODE_ENTER|true
15:10:07.0 (28278230)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
15:10:07.0 (28284640)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:10:07.0 (28317741)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.Selecteddoc|"a260H000001koYjQAI"|0x6857e5e0
15:10:07.0 (28371097)|SYSTEM_MODE_ENTER|true
15:10:07.0 (28557641)|SYSTEM_MODE_ENTER|true
15:10:07.0 (28775950)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (28788390)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (28800595)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|true|0x7c450e5d
15:10:07.0 (28876708)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (28882063)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (28890316)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x6a0596b2
15:10:07.0 (28940788)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (28945925)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (28953076)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x7b881c39
15:10:07.0 (28999732)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (29005136)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (29012434)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x75bd5853
15:10:07.0 (29059122)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (29064334)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (29070625)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x215e875f
15:10:07.0 (29116676)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (29122688)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (29129031)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x672825c0
15:10:07.0 (29192928)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (29200206)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (29207217)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x385f8cba
15:10:07.0 (29250947)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (29257634)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (29264530)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x2a510765
15:10:07.0 (29307811)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (29315034)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (29321244)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x65293eb3
15:10:07.0 (29364822)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:10:07.0 (29371251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:07.0 (29377773)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0xd5f068b
15:10:07.0 (29437635)|SYSTEM_MODE_ENTER|true
15:10:07.0 (29455534)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:10:07.0 (29460171)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:10:07.0 (29468451)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.SelectedtimeSlot|60|0x6857e5e0
15:10:07.0 (29511542)|SYSTEM_MODE_ENTER|true
15:10:07.0 (29778022)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:10:07.0 (29787358)|VARIABLE_SCOPE_BEGIN|[11]|this|docappcontroller|true|false
15:10:07.0 (29842701)|VARIABLE_ASSIGNMENT|[11]|this|{"aptdum":"0x52ccf879","Docdum":"0x5f0ee73a","Docmap":"0x563f93fa","Initialselected":5,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":60,"timelist":"0x1c20bc0","timeset":"0x768c9d0b","timewraplist":"0x6f7c38fb","timewraplistInitial":"0x6f7c38fb"}|0x6857e5e0
15:10:07.0 (29859615)|STATEMENT_EXECUTE|[11]
15:10:07.0 (29862686)|STATEMENT_EXECUTE|[12]
15:10:07.0 (29871128)|VARIABLE_SCOPE_BEGIN|[12]|counter|Integer|false|false
15:10:07.0 (29880139)|HEAP_ALLOCATE|[12]|Bytes:4
15:10:07.0 (29887366)|VARIABLE_ASSIGNMENT|[12]|counter|0
15:10:07.0 (29954074)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x52ccf879","Docdum":"0x5f0ee73a","Docmap":"0x563f93fa","Initialselected":5,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":60,"timelist":"0x1c20bc0","timeset":"0x768c9d0b","timewraplist":"0x6f7c38fb","timewraplistInitial":"0x6f7c38fb"}|0x6857e5e0
15:10:07.0 (30141563)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30159880)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30168311)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30221347)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":true,"t":43200000}|0x7c450e5d
15:10:07.0 (30229547)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30265894)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":43200000}|0x7c450e5d
15:10:07.0 (30278656)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30280452)|STATEMENT_EXECUTE|[15]
15:10:07.0 (30283578)|HEAP_ALLOCATE|[15]|Bytes:4
15:10:07.0 (30290221)|VARIABLE_ASSIGNMENT|[15]|counter|1
15:10:07.0 (30305300)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30314616)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30320037)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30337146)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":45000000}|0x6a0596b2
15:10:07.0 (30343114)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30360274)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":45000000}|0x6a0596b2
15:10:07.0 (30370192)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30376800)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30384019)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30388863)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30402971)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":46800000}|0x7b881c39
15:10:07.0 (30411581)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30425089)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":46800000}|0x7b881c39
15:10:07.0 (30433147)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30439180)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30446203)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30451439)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30467795)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":48600000}|0x75bd5853
15:10:07.0 (30475481)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30487521)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":48600000}|0x75bd5853
15:10:07.0 (30495446)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30501641)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30508464)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30512986)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30531172)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":50400000}|0x215e875f
15:10:07.0 (30538041)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30548900)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":50400000}|0x215e875f
15:10:07.0 (30562372)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30569032)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30579883)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30585719)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30599904)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":52200000}|0x672825c0
15:10:07.0 (30605946)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30617331)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":52200000}|0x672825c0
15:10:07.0 (30625940)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30634411)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30644252)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30649567)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30664113)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":true,"t":54000000}|0x5cfa94c8
15:10:07.0 (30670155)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30681032)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":54000000}|0x5cfa94c8
15:10:07.0 (30692360)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30694644)|STATEMENT_EXECUTE|[15]
15:10:07.0 (30697138)|HEAP_ALLOCATE|[15]|Bytes:4
15:10:07.0 (30703416)|VARIABLE_ASSIGNMENT|[15]|counter|2
15:10:07.0 (30712451)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30719950)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30724636)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30738640)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":true,"t":55800000}|0x431a30c4
15:10:07.0 (30748078)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30761207)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":55800000}|0x431a30c4
15:10:07.0 (30769225)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30770756)|STATEMENT_EXECUTE|[15]
15:10:07.0 (30772661)|HEAP_ALLOCATE|[15]|Bytes:4
15:10:07.0 (30777773)|VARIABLE_ASSIGNMENT|[15]|counter|3
15:10:07.0 (30786121)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30793407)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30800399)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30816530)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":true,"t":57600000}|0x162b2387
15:10:07.0 (30822170)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30833807)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":57600000}|0x162b2387
15:10:07.0 (30842026)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30843542)|STATEMENT_EXECUTE|[15]
15:10:07.0 (30845401)|HEAP_ALLOCATE|[15]|Bytes:4
15:10:07.0 (30850848)|VARIABLE_ASSIGNMENT|[15]|counter|4
15:10:07.0 (30863081)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30870644)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30875530)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30890231)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":true,"t":59400000}|0x300b02a7
15:10:07.0 (30895727)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30907635)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":59400000}|0x300b02a7
15:10:07.0 (30918994)|STATEMENT_EXECUTE|[14]
15:10:07.0 (30920629)|STATEMENT_EXECUTE|[15]
15:10:07.0 (30922513)|HEAP_ALLOCATE|[15]|Bytes:4
15:10:07.0 (30928486)|VARIABLE_ASSIGNMENT|[15]|counter|5
15:10:07.0 (30937103)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (30944247)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (30949193)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (30965174)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":61200000}|0x385f8cba
15:10:07.0 (30975003)|STATEMENT_EXECUTE|[13]
15:10:07.0 (30988417)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":61200000}|0x385f8cba
15:10:07.0 (30997163)|STATEMENT_EXECUTE|[14]
15:10:07.0 (31003543)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (31011460)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (31016143)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (31033559)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":63000000}|0x2a510765
15:10:07.0 (31039566)|STATEMENT_EXECUTE|[13]
15:10:07.0 (31051180)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":63000000}|0x2a510765
15:10:07.0 (31059186)|STATEMENT_EXECUTE|[14]
15:10:07.0 (31065274)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (31072244)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (31077440)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (31095110)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":64800000}|0x65293eb3
15:10:07.0 (31100815)|STATEMENT_EXECUTE|[13]
15:10:07.0 (31112365)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":64800000}|0x65293eb3
15:10:07.0 (31120310)|STATEMENT_EXECUTE|[14]
15:10:07.0 (31126391)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (31134144)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (31140950)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (31155903)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":66600000}|0xd5f068b
15:10:07.0 (31168039)|STATEMENT_EXECUTE|[13]
15:10:07.0 (31180716)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":66600000}|0xd5f068b
15:10:07.0 (31190033)|STATEMENT_EXECUTE|[14]
15:10:07.0 (31199393)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (31207526)|HEAP_ALLOCATE|[13]|Bytes:12
15:10:07.0 (31212293)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
15:10:07.0 (31226157)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":true,"t":68400000}|0x49a171c6
15:10:07.0 (31232209)|STATEMENT_EXECUTE|[13]
15:10:07.0 (31243317)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":68400000}|0x49a171c6
15:10:07.0 (31254894)|STATEMENT_EXECUTE|[14]
15:10:07.0 (31256550)|STATEMENT_EXECUTE|[15]
15:10:07.0 (31258467)|HEAP_ALLOCATE|[15]|Bytes:4
15:10:07.0 (31264604)|VARIABLE_ASSIGNMENT|[15]|counter|6
15:10:07.0 (31274165)|HEAP_ALLOCATE|[13]|Bytes:5
15:10:07.0 (31283132)|VARIABLE_ASSIGNMENT|[13]|wt|null|
15:10:07.0 (31295791)|STATEMENT_EXECUTE|[20]
15:10:07.0 (31297352)|STATEMENT_EXECUTE|[21]
15:10:07.0 (31338793)|HEAP_ALLOCATE|[21]|Bytes:4
15:10:07.0 (31441070)|VARIABLE_SCOPE_BEGIN|[21]|a|Appointment__c|true|false
15:10:07.0 (31457165)|VARIABLE_ASSIGNMENT|[21]|a|{}|0x738d9ab1
15:10:07.0 (31509928)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x52ccf879","Docdum":"0x5f0ee73a","Docmap":"0x563f93fa","Initialselected":5,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":60,"timelist":"0x1c20bc0","timeset":"0x768c9d0b","timewraplist":"0x6f7c38fb","timewraplistInitial":"0x6f7c38fb"}|0x6857e5e0
15:10:07.0 (31541975)|HEAP_ALLOCATE|[22]|Bytes:5
15:10:07.0 (31551444)|HEAP_ALLOCATE|[22]|Bytes:12
