42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:03:42.11 (12029882)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
14:03:42.11 (12085456)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x5ef6e175
14:03:42.11 (12093534)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
14:03:42.11 (12103005)|VARIABLE_ASSIGNMENT|[88]|escape|null
14:03:42.0 (12281140)|SYSTEM_MODE_ENTER|true
14:03:42.0 (12306682)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
14:03:42.0 (12314306)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:248
14:03:42.0 (12318313)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:53
14:03:42.0 (12321947)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
14:03:42.0 (12328220)|METHOD_ENTRY|[1]|01p0H000007gCe8|docappcontroller.docappcontroller()
14:03:42.0 (12333583)|STATEMENT_EXECUTE|[1]
14:03:42.0 (12337578)|STATEMENT_EXECUTE|[1]
14:03:42.0 (12339263)|STATEMENT_EXECUTE|[174]
14:03:42.0 (12343608)|METHOD_EXIT|[1]|docappcontroller
14:03:42.0 (17329392)|SYSTEM_MODE_ENTER|true
14:03:42.0 (19153106)|SYSTEM_MODE_ENTER|true
14:03:42.0 (19314216)|SYSTEM_MODE_ENTER|true
14:03:42.0 (19561684)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:108
14:03:42.0 (19571444)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
14:03:42.0 (21174827)|SYSTEM_MODE_ENTER|true
14:03:42.0 (21398948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:03:42.0 (21428098)|VARIABLE_SCOPE_BEGIN|[133]|this|docappcontroller|true|false
14:03:42.0 (21505901)|VARIABLE_ASSIGNMENT|[133]|this|{"aptdum":"0x26c0210c","Docdum":"0x18922ce","Docmap":"0x19e0abc6","Initialselected":4,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timelist":"0x27c78779","timewraplist":"0x69c489a0","timewraplistInitial":"0x69c489a0"}|0x5ffa9ce5
14:03:42.0 (21519753)|STATEMENT_EXECUTE|[133]
14:03:42.0 (21522181)|STATEMENT_EXECUTE|[135]
14:03:42.0 (21535589)|HEAP_ALLOCATE|[135]|Bytes:4
14:03:42.0 (21588978)|VARIABLE_SCOPE_BEGIN|[135]|options|List<System.SelectOption>|true|false
14:03:42.0 (21612935)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:42.0 (21624331)|VARIABLE_ASSIGNMENT|[135]|options|[]|0x3b870731
14:03:42.0 (21630152)|STATEMENT_EXECUTE|[136]
14:03:42.0 (21638064)|HEAP_ALLOCATE|[136]|Bytes:8
14:03:42.0 (21687867)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:42.0 (21744277)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x26c0210c","Docdum":"0x18922ce","Docmap":"0x19e0abc6","Initialselected":4,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timelist":"0x27c78779","timewraplist":"0x69c489a0","timewraplistInitial":"0x69c489a0"}|0x5ffa9ce5
14:03:42.0 (21761208)|STATEMENT_EXECUTE|[137]
14:03:42.0 (21794820)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x26c0210c","Docdum":"0x18922ce","Docmap":"0x19e0abc6","Initialselected":4,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timelist":"0x27c78779","timewraplist":"0x69c489a0","timewraplistInitial":"0x69c489a0"}|0x5ffa9ce5
14:03:42.0 (21829862)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (21847506)|HEAP_ALLOCATE|[138]|Bytes:237
14:03:42.0 (21963876)|HEAP_ALLOCATE|[138]|Bytes:5
14:03:42.0 (22013707)|HEAP_ALLOCATE|[138]|Bytes:24
14:03:42.0 (22025954)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
14:03:42.0 (22124869)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x13d810fb
14:03:42.0 (22134047)|STATEMENT_EXECUTE|[138]
14:03:42.0 (22136027)|STATEMENT_EXECUTE|[139]
14:03:42.0 (22182899)|HEAP_ALLOCATE|[139]|Bytes:18
14:03:42.0 (22238003)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:42.0 (22254255)|HEAP_ALLOCATE|[138]|Bytes:5
14:03:42.0 (22275094)|HEAP_ALLOCATE|[138]|Bytes:24
14:03:42.0 (22283273)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
14:03:42.0 (22301654)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x3d71bab2
14:03:42.0 (22309422)|STATEMENT_EXECUTE|[138]
14:03:42.0 (22311260)|STATEMENT_EXECUTE|[139]
14:03:42.0 (22320939)|HEAP_ALLOCATE|[139]|Bytes:18
14:03:42.0 (22334223)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:42.0 (22346094)|HEAP_ALLOCATE|[138]|Bytes:5
14:03:42.0 (22357038)|VARIABLE_ASSIGNMENT|[138]|doc|null|
14:03:42.0 (22362487)|STATEMENT_EXECUTE|[145]
14:03:42.0 (22449016)|SYSTEM_MODE_ENTER|true
14:03:42.0 (23125326)|SYSTEM_MODE_ENTER|true
14:03:42.0 (23169062)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:03:42.0 (23178639)|VARIABLE_SCOPE_BEGIN|[150]|this|docappcontroller|true|false
14:03:42.0 (23221272)|VARIABLE_ASSIGNMENT|[150]|this|{"aptdum":"0x26c0210c","Docdum":"0x18922ce","Docmap":"0x19e0abc6","Initialselected":4,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timelist":"0x27c78779","timewraplist":"0x69c489a0","timewraplistInitial":"0x69c489a0"}|0x5ffa9ce5
14:03:42.0 (23233906)|STATEMENT_EXECUTE|[150]
14:03:42.0 (23236210)|STATEMENT_EXECUTE|[152]
14:03:42.0 (23246349)|HEAP_ALLOCATE|[152]|Bytes:4
14:03:42.0 (23268778)|VARIABLE_SCOPE_BEGIN|[152]|options|List<System.SelectOption>|true|false
14:03:42.0 (23290892)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:42.0 (23299158)|VARIABLE_ASSIGNMENT|[152]|options|[]|0x57e306a0
14:03:42.0 (23304892)|STATEMENT_EXECUTE|[153]
14:03:42.0 (23344156)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:42.0 (23352572)|STATEMENT_EXECUTE|[156]
14:03:42.0 (23357037)|HEAP_ALLOCATE|[156]|Bytes:2
14:03:42.0 (23381771)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:42.0 (23388646)|STATEMENT_EXECUTE|[157]
14:03:42.0 (23391749)|HEAP_ALLOCATE|[157]|Bytes:2
14:03:42.0 (23411251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:03:42.0 (23418033)|STATEMENT_EXECUTE|[162]
14:03:42.0 (23493325)|SYSTEM_MODE_ENTER|true
14:03:42.24 (24078785)|SYSTEM_MODE_ENTER|true
14:03:42.24 (24135941)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:03:42.24 (24144439)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
14:03:42.24 (24167618)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x5ef6e175
14:03:42.24 (24174470)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
14:03:42.24 (24182515)|VARIABLE_ASSIGNMENT|[88]|escape|null
14:03:42.0 (24364924)|SYSTEM_MODE_ENTER|true
14:03:42.0 (24393214)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
14:03:42.0 (24398789)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:03:42.0 (24421184)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.Selecteddoc|"a260H000001koYjQAI"|0x5ffa9ce5
14:03:42.0 (24467975)|SYSTEM_MODE_ENTER|true
14:03:42.0 (24617836)|SYSTEM_MODE_ENTER|true
14:03:42.0 (24779575)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (24788349)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (24798054)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x6c8b11c2
14:03:42.0 (24846732)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (24851903)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (24858004)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|true|0x3d1bd671
14:03:42.0 (24900237)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (24904872)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (24911290)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|true|0x267c72e4
14:03:42.0 (24951715)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (24956640)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (24962886)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x6bb87602
14:03:42.0 (25002262)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (25007103)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (25013547)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x5f097fb6
14:03:42.0 (25056757)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (25061307)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (25067592)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x3cc29278
14:03:42.0 (25132139)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (25136688)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (25142541)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x75c3e8b0
14:03:42.0 (25182569)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (25187084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (25193115)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x46d47722
14:03:42.0 (25233564)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (25237992)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (25243758)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x603c3523
14:03:42.0 (25283023)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (25287434)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (25294068)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x2611a503
14:03:42.0 (25334561)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:03:42.0 (25339070)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:03:42.0 (25344609)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x4c7d4f19
14:03:42.0 (25398307)|SYSTEM_MODE_ENTER|true
14:03:42.0 (25415134)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:03:42.0 (25419587)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:03:42.0 (25426820)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.SelectedtimeSlot|30|0x5ffa9ce5
14:03:42.0 (25464125)|SYSTEM_MODE_ENTER|true
14:03:42.0 (25688533)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:03:42.0 (25697707)|VARIABLE_SCOPE_BEGIN|[10]|this|docappcontroller|true|false
14:03:42.0 (25737070)|VARIABLE_ASSIGNMENT|[10]|this|{"aptdum":"0x26c0210c","Docdum":"0x18922ce","Docmap":"0x19e0abc6","Initialselected":4,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timelist":"0x27c78779","timewraplist":"0x69c489a0","timewraplistInitial":"0x69c489a0"}|0x5ffa9ce5
14:03:42.0 (25749625)|STATEMENT_EXECUTE|[10]
14:03:42.0 (25751890)|STATEMENT_EXECUTE|[11]
14:03:42.0 (25757047)|VARIABLE_SCOPE_BEGIN|[11]|counter|Integer|false|false
14:03:42.0 (25766122)|HEAP_ALLOCATE|[11]|Bytes:4
14:03:42.0 (25773314)|VARIABLE_ASSIGNMENT|[11]|counter|0
14:03:42.0 (25824042)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x26c0210c","Docdum":"0x18922ce","Docmap":"0x19e0abc6","Initialselected":4,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timelist":"0x27c78779","timewraplist":"0x69c489a0","timewraplistInitial":"0x69c489a0"}|0x5ffa9ce5
14:03:42.0 (25916619)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (25931139)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (25938136)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (25972336)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":false,"t":43200000}|0x6c8b11c2
14:03:42.0 (25979875)|STATEMENT_EXECUTE|[12]
14:03:42.0 (26009697)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":43200000}|0x6c8b11c2
14:03:42.0 (26023641)|STATEMENT_EXECUTE|[13]
14:03:42.0 (26032580)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (26043644)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (26051202)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (26068613)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":true,"t":45000000}|0x3d1bd671
14:03:42.0 (26075333)|STATEMENT_EXECUTE|[12]
14:03:42.0 (26089168)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":45000000}|0x3d1bd671
14:03:42.0 (26099148)|STATEMENT_EXECUTE|[13]
14:03:42.0 (26100930)|STATEMENT_EXECUTE|[14]
14:03:42.0 (26103910)|HEAP_ALLOCATE|[14]|Bytes:4
14:03:42.0 (26114939)|VARIABLE_ASSIGNMENT|[14]|counter|1
14:03:42.0 (26125536)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (26133280)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (26138385)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (26152945)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":true,"t":46800000}|0x267c72e4
14:03:42.0 (26158768)|STATEMENT_EXECUTE|[12]
14:03:42.0 (26171235)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":46800000}|0x267c72e4
14:03:42.0 (26180177)|STATEMENT_EXECUTE|[13]
14:03:42.0 (26181780)|STATEMENT_EXECUTE|[14]
14:03:42.0 (26183725)|HEAP_ALLOCATE|[14]|Bytes:4
14:03:42.0 (26189511)|VARIABLE_ASSIGNMENT|[14]|counter|2
14:03:42.0 (26198381)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (26206113)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (26210865)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (26225066)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":false,"t":48600000}|0x6bb87602
14:03:42.0 (26230673)|STATEMENT_EXECUTE|[12]
14:03:42.0 (26242538)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":48600000}|0x6bb87602
14:03:42.0 (26250927)|STATEMENT_EXECUTE|[13]
14:03:42.0 (26257295)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (26265280)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (26269954)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (26283628)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":false,"t":50400000}|0x5f097fb6
14:03:42.0 (26289930)|STATEMENT_EXECUTE|[12]
14:03:42.0 (26307948)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":50400000}|0x5f097fb6
14:03:42.0 (26323140)|STATEMENT_EXECUTE|[13]
14:03:42.0 (26333537)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (26345867)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (26353559)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (26378285)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":false,"t":52200000}|0x3cc29278
14:03:42.0 (58212575)|STATEMENT_EXECUTE|[12]
14:03:42.0 (58332079)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":52200000}|0x3cc29278
14:03:42.0 (58372571)|STATEMENT_EXECUTE|[13]
14:03:42.0 (58406759)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (58428916)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (58438884)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (58459630)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":true,"t":54000000}|0x79ec3c56
14:03:42.0 (58466284)|STATEMENT_EXECUTE|[12]
14:03:42.0 (58479463)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":54000000}|0x79ec3c56
14:03:42.0 (58493265)|STATEMENT_EXECUTE|[13]
14:03:42.0 (58495684)|STATEMENT_EXECUTE|[14]
14:03:42.0 (58502173)|HEAP_ALLOCATE|[14]|Bytes:4
14:03:42.0 (58514914)|VARIABLE_ASSIGNMENT|[14]|counter|3
14:03:42.0 (58527487)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (58536116)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (58541121)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (58556841)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":true,"t":55800000}|0x514c5d0f
14:03:42.0 (58563089)|STATEMENT_EXECUTE|[12]
14:03:42.0 (58575612)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":55800000}|0x514c5d0f
14:03:42.0 (58584445)|STATEMENT_EXECUTE|[13]
14:03:42.0 (58586113)|STATEMENT_EXECUTE|[14]
14:03:42.0 (58588136)|HEAP_ALLOCATE|[14]|Bytes:4
14:03:42.0 (58594127)|VARIABLE_ASSIGNMENT|[14]|counter|4
14:03:42.0 (58603588)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (58611602)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (58616234)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (58630529)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":true,"t":57600000}|0x452c7c5f
14:03:42.0 (58642184)|STATEMENT_EXECUTE|[12]
14:03:42.0 (58655258)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":57600000}|0x452c7c5f
14:03:42.0 (58664415)|STATEMENT_EXECUTE|[13]
14:03:42.0 (58666188)|STATEMENT_EXECUTE|[14]
14:03:42.0 (58668309)|HEAP_ALLOCATE|[14]|Bytes:4
14:03:42.0 (58674132)|VARIABLE_ASSIGNMENT|[14]|counter|5
14:03:42.0 (58683957)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (58691461)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (58696428)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (58711010)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":true,"t":59400000}|0x6dd577d0
14:03:42.0 (58716922)|STATEMENT_EXECUTE|[12]
14:03:42.0 (58728494)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":59400000}|0x6dd577d0
14:03:42.0 (58737325)|STATEMENT_EXECUTE|[13]
14:03:42.0 (58738948)|STATEMENT_EXECUTE|[14]
14:03:42.0 (58740707)|HEAP_ALLOCATE|[14]|Bytes:4
14:03:42.0 (58746704)|VARIABLE_ASSIGNMENT|[14]|counter|6
14:03:42.0 (58755986)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (58763823)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (58768111)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (58782693)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":false,"t":61200000}|0x75c3e8b0
14:03:42.0 (58788389)|STATEMENT_EXECUTE|[12]
14:03:42.0 (58800550)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":61200000}|0x75c3e8b0
14:03:42.0 (58809938)|STATEMENT_EXECUTE|[13]
14:03:42.0 (58816174)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (58824047)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (58828607)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (58842443)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":false,"t":63000000}|0x46d47722
14:03:42.0 (58848199)|STATEMENT_EXECUTE|[12]
14:03:42.0 (58859627)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":63000000}|0x46d47722
14:03:42.0 (58868402)|STATEMENT_EXECUTE|[13]
14:03:42.0 (58874764)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (58884691)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (58892441)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (58915010)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":false,"t":64800000}|0x603c3523
14:03:42.0 (58925001)|STATEMENT_EXECUTE|[12]
14:03:42.0 (58944193)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":64800000}|0x603c3523
14:03:42.0 (58957773)|STATEMENT_EXECUTE|[13]
14:03:42.0 (58967535)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (58979596)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (58986407)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (59008055)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":false,"t":66600000}|0x2611a503
14:03:42.0 (59018811)|STATEMENT_EXECUTE|[12]
14:03:42.0 (59037530)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":66600000}|0x2611a503
14:03:42.0 (59047544)|STATEMENT_EXECUTE|[13]
14:03:42.0 (59055011)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (59063132)|HEAP_ALLOCATE|[12]|Bytes:12
14:03:42.0 (59067659)|VARIABLE_SCOPE_BEGIN|[12]|wt|docappcontroller.Wrapertimeslot|true|false
14:03:42.0 (59082838)|VARIABLE_ASSIGNMENT|[12]|wt|{"selected":false,"t":68400000}|0x4c7d4f19
14:03:42.0 (59088126)|STATEMENT_EXECUTE|[12]
14:03:42.0 (59100290)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":68400000}|0x4c7d4f19
14:03:42.0 (59115017)|STATEMENT_EXECUTE|[13]
14:03:42.0 (59122094)|HEAP_ALLOCATE|[12]|Bytes:5
14:03:42.0 (59133146)|VARIABLE_ASSIGNMENT|[12]|wt|null|
14:03:42.0 (59148087)|STATEMENT_EXECUTE|[22]
14:03:42.0 (59149998)|STATEMENT_EXECUTE|[23]
14:03:42.0 (59156377)|HEAP_ALLOCATE|[23]|Bytes:20
14:03:42.0 (59203167)|METHOD_ENTRY|[23]|01p0H000007gCe8|docappcontroller.ShowError(String)
14:03:42.0 (59254798)|VARIABLE_SCOPE_BEGIN|[168]|this|docappcontroller|true|false
14:03:42.0 (59322419)|VARIABLE_ASSIGNMENT|[168]|this|{"aptdum":"0x26c0210c","Docdum":"0x18922ce","Docmap":"0x19e0abc6","Initialselected":4,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timelist":"0x27c78779","timewraplist":"0x69c489a0","timewraplistInitial":"0x69c489a0"}|0x5ffa9ce5
14:03:42.0 (59333299)|VARIABLE_SCOPE_BEGIN|[168]|ErrorMsg|String|false|false
