42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:10:41.0 (23848967)|STATEMENT_EXECUTE|[155]
15:10:41.41 (41631011)|SYSTEM_MODE_ENTER|true
15:10:41.41 (41760596)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:10:41.41 (41776016)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
15:10:41.41 (41819904)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x318d9d57
15:10:41.41 (41826613)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
15:10:41.41 (41835502)|VARIABLE_ASSIGNMENT|[88]|escape|null
15:10:41.41 (41947116)|SYSTEM_MODE_ENTER|true
15:10:41.41 (41980252)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:10:41.41 (41986977)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
15:10:41.41 (42004368)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x318d9d57
15:10:41.0 (42567749)|SYSTEM_MODE_ENTER|true
15:10:41.43 (43167321)|SYSTEM_MODE_ENTER|true
15:10:41.43 (43215532)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:10:41.43 (43223355)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
15:10:41.43 (43242964)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x318d9d57
15:10:41.43 (43249569)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
15:10:41.43 (43257076)|VARIABLE_ASSIGNMENT|[88]|escape|null
15:10:41.43 (43371165)|SYSTEM_MODE_ENTER|true
15:10:41.43 (43400819)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:10:41.43 (43407400)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
15:10:41.43 (43424318)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x318d9d57
15:10:41.0 (44496657)|SYSTEM_MODE_ENTER|true
15:10:41.0 (46877510)|SYSTEM_MODE_ENTER|true
15:10:41.0 (46924628)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:10:41.0 (46933795)|VARIABLE_SCOPE_BEGIN|[160]|this|docappcontroller|true|false
15:10:41.0 (46983925)|VARIABLE_ASSIGNMENT|[160]|this|{"aptdum":"0x7fbf8010","Docdum":"0x72c9e24d","Docmap":"0x4379918","Initialselected":0,"timewraplistInitial":"0x7e75f784"}|0x7b6ca7fc
15:10:41.0 (46996255)|STATEMENT_EXECUTE|[160]
15:10:41.0 (46999062)|STATEMENT_EXECUTE|[162]
15:10:41.0 (47019583)|HEAP_ALLOCATE|[162]|Bytes:4
15:10:41.0 (47056398)|VARIABLE_SCOPE_BEGIN|[162]|options|List<System.SelectOption>|true|false
15:10:41.0 (47078069)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:41.0 (47089502)|VARIABLE_ASSIGNMENT|[162]|options|[]|0x4f04660f
15:10:41.0 (47094791)|STATEMENT_EXECUTE|[163]
15:10:41.0 (47105944)|HEAP_ALLOCATE|[163]|Bytes:8
15:10:41.0 (47182473)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:41.0 (47228541)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x7fbf8010","Docdum":"0x72c9e24d","Docmap":"0x4379918","Initialselected":0,"timewraplistInitial":"0x7e75f784"}|0x7b6ca7fc
15:10:41.0 (47240955)|STATEMENT_EXECUTE|[164]
15:10:41.0 (47268653)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x7fbf8010","Docdum":"0x72c9e24d","Docmap":"0x4379918","Initialselected":0,"timewraplistInitial":"0x7e75f784"}|0x7b6ca7fc
15:10:41.0 (47301005)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:10:41.0 (47322051)|HEAP_ALLOCATE|[165]|Bytes:237
15:10:41.0 (47475836)|HEAP_ALLOCATE|[165]|Bytes:5
15:10:41.0 (47506813)|HEAP_ALLOCATE|[165]|Bytes:24
15:10:41.0 (47517310)|VARIABLE_SCOPE_BEGIN|[165]|doc|Doctor__c|true|false
15:10:41.0 (47541678)|VARIABLE_ASSIGNMENT|[165]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x109433b4
15:10:41.0 (47549271)|STATEMENT_EXECUTE|[165]
15:10:41.0 (47551074)|STATEMENT_EXECUTE|[166]
15:10:41.0 (47599286)|HEAP_ALLOCATE|[166]|Bytes:18
15:10:41.0 (47648490)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:41.0 (47664727)|HEAP_ALLOCATE|[165]|Bytes:5
15:10:41.0 (47675237)|HEAP_ALLOCATE|[165]|Bytes:24
15:10:41.0 (47681658)|VARIABLE_SCOPE_BEGIN|[165]|doc|Doctor__c|true|false
15:10:41.0 (47697858)|VARIABLE_ASSIGNMENT|[165]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x6c47da25
15:10:41.0 (47704184)|STATEMENT_EXECUTE|[165]
15:10:41.0 (47705834)|STATEMENT_EXECUTE|[166]
15:10:41.0 (47716028)|HEAP_ALLOCATE|[166]|Bytes:18
15:10:41.0 (47728089)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:41.0 (47738743)|HEAP_ALLOCATE|[165]|Bytes:5
15:10:41.0 (47747820)|VARIABLE_ASSIGNMENT|[165]|doc|null|
15:10:41.0 (47752763)|STATEMENT_EXECUTE|[172]
15:10:41.0 (47943902)|SYSTEM_MODE_ENTER|true
15:10:41.0 (48065466)|SYSTEM_MODE_ENTER|true
15:10:41.0 (48980360)|SYSTEM_MODE_ENTER|true
15:10:41.0 (49021789)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:10:41.0 (49031107)|VARIABLE_SCOPE_BEGIN|[177]|this|docappcontroller|true|false
15:10:41.0 (49065300)|VARIABLE_ASSIGNMENT|[177]|this|{"aptdum":"0x7fbf8010","Docdum":"0x72c9e24d","Docmap":"0x4379918","Initialselected":0,"timewraplistInitial":"0x7e75f784"}|0x7b6ca7fc
15:10:41.0 (49075180)|STATEMENT_EXECUTE|[177]
15:10:41.0 (49077362)|STATEMENT_EXECUTE|[179]
15:10:41.0 (49087122)|HEAP_ALLOCATE|[179]|Bytes:4
15:10:41.0 (49108223)|VARIABLE_SCOPE_BEGIN|[179]|options|List<System.SelectOption>|true|false
15:10:41.0 (49129083)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:41.0 (49136979)|VARIABLE_ASSIGNMENT|[179]|options|[]|0x507ec063
15:10:41.0 (49142158)|STATEMENT_EXECUTE|[180]
15:10:41.0 (49179592)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:41.0 (49188177)|STATEMENT_EXECUTE|[183]
15:10:41.0 (49192679)|HEAP_ALLOCATE|[183]|Bytes:2
15:10:41.0 (49214883)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:41.0 (49221214)|STATEMENT_EXECUTE|[184]
15:10:41.0 (49225077)|HEAP_ALLOCATE|[184]|Bytes:2
15:10:41.0 (49243283)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:10:41.0 (49249101)|STATEMENT_EXECUTE|[189]
15:10:41.0 (49380920)|SYSTEM_MODE_ENTER|true
15:10:41.0 (51136273)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
15:10:41.0 (68171467)|VF_SERIALIZE_VIEWSTATE_END
15:10:41.0 (77696196)|CODE_UNIT_STARTED|[EXTERNAL]|Generate Metadata
15:10:41.0 (78698062)|CODE_UNIT_FINISHED|Generate Metadata
15:10:41.80 (80833338)|CUMULATIVE_LIMIT_USAGE
15:10:41.80 (80833338)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

15:10:41.80 (80833338)|CUMULATIVE_LIMIT_USAGE_END

15:10:41.0 (80874104)|CODE_UNIT_FINISHED|VF: /apex/docapp
15:10:41.0 (81670756)|EXECUTION_FINISHED
