42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:14:31.5 (5418461)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:14:31.5 (5424996)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
16:14:31.5 (5443759)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x7d90b120
16:14:31.0 (6225167)|SYSTEM_MODE_ENTER|true
16:14:31.0 (8263017)|SYSTEM_MODE_ENTER|true
16:14:31.0 (9791068)|SYSTEM_MODE_ENTER|true
16:14:31.30 (30411394)|SYSTEM_MODE_ENTER|true
16:14:31.30 (30481326)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:14:31.30 (30491495)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
16:14:31.30 (30520648)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x7d90b120
16:14:31.30 (30527942)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
16:14:31.30 (30535833)|VARIABLE_ASSIGNMENT|[88]|escape|null
16:14:31.30 (30666631)|SYSTEM_MODE_ENTER|true
16:14:31.30 (30700706)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:14:31.30 (30707147)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
16:14:31.30 (30726342)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x7d90b120
16:14:31.0 (32128369)|SYSTEM_MODE_ENTER|true
16:14:31.0 (32174427)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:14:31.0 (32259175)|VARIABLE_SCOPE_BEGIN|[164]|this|docappcontroller|true|false
16:14:31.0 (32303402)|VARIABLE_ASSIGNMENT|[164]|this|{"aptdum":"0x478c6fb3","Docdum":"0x1a2ba741","Initialselected":0,"timewraplistInitial":"0x137c8e7c"}|0x5d31b4d
16:14:31.0 (32315412)|STATEMENT_EXECUTE|[164]
16:14:31.0 (32317509)|STATEMENT_EXECUTE|[166]
16:14:31.0 (32331715)|HEAP_ALLOCATE|[166]|Bytes:4
16:14:31.0 (32361768)|VARIABLE_SCOPE_BEGIN|[166]|options|List<System.SelectOption>|true|false
16:14:31.0 (32382531)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:31.0 (32392970)|VARIABLE_ASSIGNMENT|[166]|options|[]|0x637a550c
16:14:31.0 (32398454)|STATEMENT_EXECUTE|[167]
16:14:31.0 (32406192)|HEAP_ALLOCATE|[167]|Bytes:8
16:14:31.0 (32459751)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:31.0 (32514144)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x478c6fb3","Docdum":"0x1a2ba741","Initialselected":0,"timewraplistInitial":"0x137c8e7c"}|0x5d31b4d
16:14:31.0 (32528477)|STATEMENT_EXECUTE|[172]
16:14:31.0 (32530131)|STATEMENT_EXECUTE|[173]
16:14:31.0 (32533385)|HEAP_ALLOCATE|[173]|Bytes:23
16:14:31.0 (32556987)|METHOD_ENTRY|[173]|01p0H000007gCe8|docappcontroller.ShowError(String)
16:14:31.0 (32592154)|VARIABLE_SCOPE_BEGIN|[202]|this|docappcontroller|true|false
16:14:31.0 (32619966)|VARIABLE_ASSIGNMENT|[202]|this|{"aptdum":"0x478c6fb3","Docdum":"0x1a2ba741","Initialselected":0,"timewraplistInitial":"0x137c8e7c"}|0x5d31b4d
16:14:31.0 (32627282)|VARIABLE_SCOPE_BEGIN|[202]|ErrorMsg|String|false|false
16:14:31.0 (32642642)|VARIABLE_ASSIGNMENT|[202]|ErrorMsg|"No Continents Data y (3 more) ..."
16:14:31.0 (32649057)|STATEMENT_EXECUTE|[202]
16:14:31.0 (32650605)|STATEMENT_EXECUTE|[204]
16:14:31.0 (32683664)|VARIABLE_SCOPE_BEGIN|[204]|m|ApexPages.Message|true|false
16:14:31.0 (32860903)|VARIABLE_ASSIGNMENT|[204]|m|"core.apexpages.framework.ApexPagesMessage@36404615"|0x5235dca6
16:14:31.0 (32869231)|STATEMENT_EXECUTE|[205]
16:14:31.0 (32904226)|VF_PAGE_MESSAGE|No Continents Data yet.
16:14:31.0 (32915603)|METHOD_EXIT|[173]|01p0H000007gCe8|docappcontroller.ShowError(String)
16:14:31.0 (32921104)|STATEMENT_EXECUTE|[176]
16:14:31.0 (33091631)|SYSTEM_MODE_ENTER|true
16:14:31.0 (33975889)|SYSTEM_MODE_ENTER|true
16:14:31.0 (34018618)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:14:31.0 (34072901)|VARIABLE_SCOPE_BEGIN|[181]|this|docappcontroller|true|false
16:14:31.0 (34109144)|VARIABLE_ASSIGNMENT|[181]|this|{"aptdum":"0x478c6fb3","Docdum":"0x1a2ba741","Initialselected":0,"timewraplistInitial":"0x137c8e7c"}|0x5d31b4d
16:14:31.0 (34119433)|STATEMENT_EXECUTE|[181]
16:14:31.0 (34121389)|STATEMENT_EXECUTE|[183]
16:14:31.0 (34130385)|HEAP_ALLOCATE|[183]|Bytes:4
16:14:31.0 (34152810)|VARIABLE_SCOPE_BEGIN|[183]|options|List<System.SelectOption>|true|false
16:14:31.0 (34172859)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:31.0 (34181348)|VARIABLE_ASSIGNMENT|[183]|options|[]|0x7f434229
16:14:31.0 (34186915)|STATEMENT_EXECUTE|[184]
16:14:31.0 (34190922)|HEAP_ALLOCATE|[184]|Bytes:42
16:14:31.0 (34206576)|HEAP_ALLOCATE|[184]|Bytes:4
16:14:31.0 (34395069)|SOQL_EXECUTE_BEGIN|[184]|Aggregations:0|SELECT Interval__c FROM Time_Interval__mdt
16:14:31.0 (37354682)|SOQL_EXECUTE_END|[184]|Rows:2
16:14:31.0 (37381247)|HEAP_ALLOCATE|[184]|Bytes:12
16:14:31.0 (37399084)|HEAP_ALLOCATE|[184]|Bytes:92
16:14:31.0 (37460153)|HEAP_ALLOCATE|[184]|Bytes:12
16:14:31.0 (37472735)|VARIABLE_SCOPE_BEGIN|[184]|intervals|List<Time_Interval__mdt>|true|false
16:14:31.0 (37496901)|VARIABLE_ASSIGNMENT|[184]|intervals|[{"Interval__c":"60","Id":"m030H000000bmFvQAI"},{"Interval__c":"30","Id":"m030H000000bmFqQAI"}]|0x75944c1d
16:14:31.0 (37637326)|HEAP_ALLOCATE|[187]|Bytes:5
16:14:31.0 (37673233)|HEAP_ALLOCATE|[187]|Bytes:12
16:14:31.0 (37682012)|VARIABLE_SCOPE_BEGIN|[187]|i|Time_Interval__mdt|true|false
16:14:31.0 (37697300)|VARIABLE_ASSIGNMENT|[187]|i|{"Interval__c":"60","Id":"m030H000000bmFvQAI"}|0x1c72254c
16:14:31.0 (37703951)|STATEMENT_EXECUTE|[187]
16:14:31.0 (37705796)|STATEMENT_EXECUTE|[188]
16:14:31.0 (37772422)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:31.0 (37788015)|HEAP_ALLOCATE|[187]|Bytes:5
16:14:31.0 (37797993)|HEAP_ALLOCATE|[187]|Bytes:12
16:14:31.0 (37804350)|VARIABLE_SCOPE_BEGIN|[187]|i|Time_Interval__mdt|true|false
16:14:31.0 (37818114)|VARIABLE_ASSIGNMENT|[187]|i|{"Interval__c":"30","Id":"m030H000000bmFqQAI"}|0x4bd1667b
16:14:31.0 (37823602)|STATEMENT_EXECUTE|[187]
16:14:31.0 (37825229)|STATEMENT_EXECUTE|[188]
16:14:31.0 (37838834)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:31.0 (37849518)|HEAP_ALLOCATE|[187]|Bytes:5
16:14:31.0 (37859683)|VARIABLE_ASSIGNMENT|[187]|i|null|
16:14:31.0 (37864444)|STATEMENT_EXECUTE|[196]
16:14:31.0 (38329798)|SYSTEM_MODE_ENTER|true
16:14:31.0 (40293169)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
16:14:31.0 (54092253)|VF_SERIALIZE_VIEWSTATE_END
16:14:31.0 (56527174)|CODE_UNIT_STARTED|[EXTERNAL]|Generate Metadata
16:14:31.0 (57012648)|CODE_UNIT_FINISHED|Generate Metadata
16:14:31.58 (58768948)|CUMULATIVE_LIMIT_USAGE
16:14:31.58 (58768948)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

16:14:31.58 (58768948)|CUMULATIVE_LIMIT_USAGE_END

16:14:31.0 (58804566)|CODE_UNIT_FINISHED|VF: /apex/docapp
16:14:31.0 (59554404)|EXECUTION_FINISHED
