42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:01:56.0 (28284136)|STATEMENT_EXECUTE|[166]
16:01:56.0 (28300236)|HEAP_ALLOCATE|[166]|Bytes:4
16:01:56.0 (28332059)|VARIABLE_SCOPE_BEGIN|[166]|options|List<System.SelectOption>|true|false
16:01:56.0 (28356125)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (28369673)|VARIABLE_ASSIGNMENT|[166]|options|[]|0x2d93bf5d
16:01:56.0 (28376211)|STATEMENT_EXECUTE|[167]
16:01:56.0 (28384066)|HEAP_ALLOCATE|[167]|Bytes:8
16:01:56.0 (28436700)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (28487634)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (28502320)|STATEMENT_EXECUTE|[168]
16:01:56.0 (28530114)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (28566203)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:01:56.0 (28583025)|HEAP_ALLOCATE|[169]|Bytes:237
16:01:56.0 (28702941)|HEAP_ALLOCATE|[169]|Bytes:5
16:01:56.0 (28751716)|HEAP_ALLOCATE|[169]|Bytes:24
16:01:56.0 (28762094)|VARIABLE_SCOPE_BEGIN|[169]|doc|Doctor__c|true|false
16:01:56.0 (28858378)|VARIABLE_ASSIGNMENT|[169]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x50fcd6c
16:01:56.0 (28866682)|STATEMENT_EXECUTE|[169]
16:01:56.0 (28868490)|STATEMENT_EXECUTE|[170]
16:01:56.0 (28912294)|HEAP_ALLOCATE|[170]|Bytes:18
16:01:56.0 (28963092)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (28980573)|HEAP_ALLOCATE|[169]|Bytes:5
16:01:56.0 (28999963)|HEAP_ALLOCATE|[169]|Bytes:24
16:01:56.0 (29007429)|VARIABLE_SCOPE_BEGIN|[169]|doc|Doctor__c|true|false
16:01:56.0 (29025502)|VARIABLE_ASSIGNMENT|[169]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x3dfba3ba
16:01:56.0 (29032124)|STATEMENT_EXECUTE|[169]
16:01:56.0 (29033796)|STATEMENT_EXECUTE|[170]
16:01:56.0 (29042501)|HEAP_ALLOCATE|[170]|Bytes:18
16:01:56.0 (29055357)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (29066963)|HEAP_ALLOCATE|[169]|Bytes:5
16:01:56.0 (29077352)|VARIABLE_ASSIGNMENT|[169]|doc|null|
16:01:56.0 (29082617)|STATEMENT_EXECUTE|[176]
16:01:56.0 (29161819)|SYSTEM_MODE_ENTER|true
16:01:56.0 (29495520)|SYSTEM_MODE_ENTER|true
16:01:56.0 (29536578)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:01:56.0 (29545275)|VARIABLE_SCOPE_BEGIN|[181]|this|docappcontroller|true|false
16:01:56.0 (29579805)|VARIABLE_ASSIGNMENT|[181]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (29590640)|STATEMENT_EXECUTE|[181]
16:01:56.0 (29592605)|STATEMENT_EXECUTE|[183]
16:01:56.0 (29601933)|HEAP_ALLOCATE|[183]|Bytes:4
16:01:56.0 (29624054)|VARIABLE_SCOPE_BEGIN|[183]|options|List<System.SelectOption>|true|false
16:01:56.0 (29645221)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (29654285)|VARIABLE_ASSIGNMENT|[183]|options|[]|0x44fa947b
16:01:56.0 (29660196)|STATEMENT_EXECUTE|[184]
16:01:56.0 (29697612)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (29706132)|STATEMENT_EXECUTE|[187]
16:01:56.0 (29710444)|HEAP_ALLOCATE|[187]|Bytes:2
16:01:56.0 (29733661)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (29740152)|STATEMENT_EXECUTE|[188]
16:01:56.0 (29743371)|HEAP_ALLOCATE|[188]|Bytes:2
16:01:56.0 (29762220)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (29768550)|STATEMENT_EXECUTE|[193]
16:01:56.0 (29835213)|SYSTEM_MODE_ENTER|true
16:01:56.30 (30372039)|SYSTEM_MODE_ENTER|true
16:01:56.30 (30422429)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:01:56.30 (30430387)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
16:01:56.30 (30452923)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x7347c403
16:01:56.30 (30459409)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
16:01:56.30 (30467323)|VARIABLE_ASSIGNMENT|[88]|escape|null
16:01:56.0 (30645663)|SYSTEM_MODE_ENTER|true
16:01:56.0 (30674250)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:01:56.0 (30679737)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:01:56.0 (30702387)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.Selecteddoc|"a260H000001koYjQAI"|0x45e50ded
16:01:56.0 (30745580)|SYSTEM_MODE_ENTER|true
16:01:56.0 (30890747)|SYSTEM_MODE_ENTER|true
16:01:56.0 (30931672)|SYSTEM_MODE_ENTER|true
16:01:56.0 (30948135)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:01:56.0 (30953259)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:01:56.0 (30962464)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.SelectedtimeSlot|30|0x45e50ded
16:01:56.0 (30997050)|SYSTEM_MODE_ENTER|true
16:01:56.0 (31198985)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:01:56.0 (31209173)|VARIABLE_SCOPE_BEGIN|[62]|this|docappcontroller|true|false
16:01:56.0 (31251875)|VARIABLE_ASSIGNMENT|[62]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (31262727)|STATEMENT_EXECUTE|[62]
16:01:56.0 (31264597)|STATEMENT_EXECUTE|[64]
16:01:56.0 (31308484)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (31341835)|USER_DEBUG|[64]|DEBUG|a260H000001koYjQAI
16:01:56.0 (31382202)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (31414516)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (31445258)|STATEMENT_EXECUTE|[67]
16:01:56.0 (31447377)|STATEMENT_EXECUTE|[68]
16:01:56.0 (31476051)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (31506736)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (31531632)|VARIABLE_SCOPE_BEGIN|[68]|d|Doctor__c|true|false
16:01:56.0 (31551220)|VARIABLE_ASSIGNMENT|[68]|d|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x50fcd6c
16:01:56.0 (31557198)|STATEMENT_EXECUTE|[69]
16:01:56.0 (31589575)|HEAP_ALLOCATE|[69]|Bytes:4
16:01:56.0 (31628314)|HEAP_ALLOCATE|[69]|Bytes:150
16:01:56.0 (31645087)|HEAP_ALLOCATE|[69]|Bytes:4
16:01:56.0 (31654691)|HEAP_ALLOCATE|[69]|Bytes:7
16:01:56.0 (31687224)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (31706949)|HEAP_ALLOCATE|[69]|Bytes:7
16:01:56.0 (31735790)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x65ee55ca","Docdum":"0x10116a7b","Docmap":"0x1d6ce842","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x3a44fdda"}|0x45e50ded
16:01:56.0 (32089019)|SOQL_EXECUTE_BEGIN|[69]|Aggregations:0|SELECT Id, Name, Doctor__c, Patient__c, End_Time__c, Start_Time__c FROM Appointment__c WHERE (Doctor__c = :tmpVar1 AND Appointment_Date__c = :tmpVar2)
16:01:56.0 (36871802)|SOQL_EXECUTE_END|[69]|Rows:4
16:01:56.0 (36892992)|HEAP_ALLOCATE|[69]|Bytes:20
16:01:56.0 (36919741)|HEAP_ALLOCATE|[69]|Bytes:588
16:01:56.0 (36949364)|HEAP_ALLOCATE|[69]|Bytes:20
16:01:56.0 (36975113)|HEAP_ALLOCATE|[69]|Bytes:28
16:01:56.0 (36980884)|HEAP_ALLOCATE|[69]|Bytes:28
16:01:56.0 (36985186)|HEAP_ALLOCATE|[69]|Bytes:28
16:01:56.0 (36988057)|HEAP_ALLOCATE|[69]|Bytes:28
16:01:56.0 (36991490)|HEAP_ALLOCATE|[69]|Bytes:28
16:01:56.0 (36994190)|HEAP_ALLOCATE|[69]|Bytes:16
16:01:56.0 (37003051)|VARIABLE_SCOPE_BEGIN|[69]|aptlist|List<Appointment__c>|true|false
16:01:56.0 (37014680)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
16:01:56.0 (37045878)|VARIABLE_ASSIGNMENT|[69]|aptlist|[{"Id":"a250H00000HayTQQAZ","Name":"A-00003","Doctor__c":"a260H000001koYjQAI","Patient__c":"a270H000006vXitQAE","End_Time__c":54000000,"Start_Time__c":50400000},{"Id":"a250H00000HaxnFQAR","Name":"A-00000","Doctor__c":"a260H000001koYjQAI","Patient__c":"a270H000006vXivQAE","End_Time__c":61200000,"Start_Time__c":54000000},{"Id":"a250H00000HayO3QAJ","Name":"A-00001","Doctor__c":"a260H000001koYjQAI","Patient__c":"a270H000006vXivQAE","End_Time__c":70200000,"Start_Time__c":68400000},{"Id":"a250H00000HayTLQAZ","Name":"A-00002","Doctor__c":"a260H000001koYjQAI","Patient__c":"a270H000006vXizQAE","End_Time__c":46800000,"Start_Time__c":43200000}]|0x7b61bd41
16:01:56.0 (37061873)|STATEMENT_EXECUTE|[70]
16:01:56.0 (37084743)|HEAP_ALLOCATE|[70]|Bytes:4
16:01:56.0 (37152239)|VARIABLE_ASSIGNMENT|[70]|this.timeset|[]|0x45e50ded
16:01:56.0 (37241569)|HEAP_ALLOCATE|[71]|Bytes:5
16:01:56.0 (37255413)|HEAP_ALLOCATE|[71]|Bytes:28
16:01:56.0 (37263410)|VARIABLE_SCOPE_BEGIN|[71]|apt|Appointment__c|true|false
16:01:56.0 (37280860)|VARIABLE_ASSIGNMENT|[71]|apt|{"Id":"a250H00000HayTQQAZ","Name":"A-00003","Doctor__c":"a260H000001koYjQAI","Patient__c":"a270H000006vXitQAE","End_Time__c":54000000,"Start_Time__c":50400000}|0x5c4e0ddd
16:01:56.0 (37289560)|STATEMENT_EXECUTE|[71]
16:01:56.0 (37291974)|STATEMENT_EXECUTE|[73]
16:01:56.0 (37321208)|VARIABLE_SCOPE_BEGIN|[73]|t|Time|false|false
16:01:56.0 (37335243)|VARIABLE_ASSIGNMENT|[73]|t|50400000
16:01:56.0 (37339595)|STATEMENT_EXECUTE|[74]
16:01:56.0 (37392646)|VARIABLE_SCOPE_BEGIN|[74]|i|Integer|false|false
16:01:56.0 (37401123)|HEAP_ALLOCATE|[74]|Bytes:4
16:01:56.0 (37408274)|VARIABLE_ASSIGNMENT|[74]|i|1
16:01:56.0 (37412485)|STATEMENT_EXECUTE|[75]
16:01:56.0 (37439975)|HEAP_ALLOCATE|[75]|Bytes:28
16:01:56.0 (37445485)|HEAP_ALLOCATE|[75]|Bytes:28
16:01:56.0 (37450106)|VARIABLE_SCOPE_BEGIN|[75]|i1|Decimal|false|false
16:01:56.0 (37462265)|VARIABLE_ASSIGNMENT|[75]|i1|0
16:01:56.0 (37466814)|STATEMENT_EXECUTE|[76]
16:01:56.0 (37492551)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (37516222)|STATEMENT_EXECUTE|[77]
16:01:56.0 (37518108)|STATEMENT_EXECUTE|[78]
16:01:56.0 (37608090)|USER_DEBUG|[78]|DEBUG|14:00:00.000Z
16:01:56.0 (37617845)|STATEMENT_EXECUTE|[79]
16:01:56.0 (37653575)|HEAP_ALLOCATE|[79]|Bytes:4
16:01:56.0 (37670219)|VARIABLE_ASSIGNMENT|[79]|t|52200000
16:01:56.0 (37674975)|STATEMENT_EXECUTE|[80]
16:01:56.0 (37678308)|HEAP_ALLOCATE|[80]|Bytes:3
16:01:56.0 (37691972)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (37729295)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (37745639)|VARIABLE_ASSIGNMENT|[80]|i1|0.5
16:01:56.0 (37750062)|STATEMENT_EXECUTE|[81]
16:01:56.0 (37767923)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (37781932)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (37786133)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (37791431)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (37815563)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (37847446)|HEAP_ALLOCATE|[71]|Bytes:5
16:01:56.0 (37859147)|HEAP_ALLOCATE|[71]|Bytes:28
16:01:56.0 (37866266)|VARIABLE_SCOPE_BEGIN|[71]|apt|Appointment__c|true|false
16:01:56.0 (37885094)|VARIABLE_ASSIGNMENT|[71]|apt|{"Id":"a250H00000HaxnFQAR","Name":"A-00000","Doctor__c":"a260H000001koYjQAI","Patient__c":"a270H000006vXivQAE","End_Time__c":61200000,"Start_Time__c":54000000}|0x591e7229
16:01:56.0 (37892588)|STATEMENT_EXECUTE|[71]
16:01:56.0 (37894749)|STATEMENT_EXECUTE|[73]
16:01:56.0 (37905191)|VARIABLE_SCOPE_BEGIN|[73]|t|Time|false|false
16:01:56.0 (37917280)|VARIABLE_ASSIGNMENT|[73]|t|54000000
16:01:56.0 (37921257)|STATEMENT_EXECUTE|[74]
16:01:56.0 (37941119)|VARIABLE_SCOPE_BEGIN|[74]|i|Integer|false|false
16:01:56.0 (37948027)|HEAP_ALLOCATE|[74]|Bytes:4
16:01:56.0 (37954607)|VARIABLE_ASSIGNMENT|[74]|i|2
16:01:56.0 (37958787)|STATEMENT_EXECUTE|[75]
16:01:56.0 (37964407)|HEAP_ALLOCATE|[75]|Bytes:28
16:01:56.0 (37968209)|HEAP_ALLOCATE|[75]|Bytes:28
16:01:56.0 (37972047)|VARIABLE_SCOPE_BEGIN|[75]|i1|Decimal|false|false
16:01:56.0 (37981227)|VARIABLE_ASSIGNMENT|[75]|i1|0
16:01:56.0 (37985174)|STATEMENT_EXECUTE|[76]
16:01:56.0 (37991870)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (37998274)|STATEMENT_EXECUTE|[77]
16:01:56.0 (37999832)|STATEMENT_EXECUTE|[78]
16:01:56.0 (38009060)|USER_DEBUG|[78]|DEBUG|15:00:00.000Z
16:01:56.0 (38016589)|STATEMENT_EXECUTE|[79]
16:01:56.0 (38027995)|HEAP_ALLOCATE|[79]|Bytes:4
16:01:56.0 (38042339)|VARIABLE_ASSIGNMENT|[79]|t|55800000
16:01:56.0 (38046382)|STATEMENT_EXECUTE|[80]
16:01:56.0 (38051251)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (38065163)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (38079822)|VARIABLE_ASSIGNMENT|[80]|i1|0.5
16:01:56.0 (38084372)|STATEMENT_EXECUTE|[81]
16:01:56.0 (38090509)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (38100657)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38104345)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38109021)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38121398)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38140928)|STATEMENT_EXECUTE|[77]
16:01:56.0 (38142635)|STATEMENT_EXECUTE|[78]
16:01:56.0 (38149483)|USER_DEBUG|[78]|DEBUG|15:30:00.000Z
16:01:56.0 (38157136)|STATEMENT_EXECUTE|[79]
16:01:56.0 (38167184)|HEAP_ALLOCATE|[79]|Bytes:4
16:01:56.0 (38199947)|VARIABLE_ASSIGNMENT|[79]|t|57600000
16:01:56.0 (38205323)|STATEMENT_EXECUTE|[80]
16:01:56.0 (38210692)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (38230026)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (38241186)|VARIABLE_ASSIGNMENT|[80]|i1|1.0
16:01:56.0 (38245260)|STATEMENT_EXECUTE|[81]
16:01:56.0 (38251282)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (38261442)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38265294)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38269822)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38281787)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38303618)|STATEMENT_EXECUTE|[77]
16:01:56.0 (38305395)|STATEMENT_EXECUTE|[78]
16:01:56.0 (38312420)|USER_DEBUG|[78]|DEBUG|16:00:00.000Z
16:01:56.0 (38319270)|STATEMENT_EXECUTE|[79]
16:01:56.0 (38329737)|HEAP_ALLOCATE|[79]|Bytes:4
16:01:56.0 (38343231)|VARIABLE_ASSIGNMENT|[79]|t|59400000
16:01:56.0 (38347394)|STATEMENT_EXECUTE|[80]
16:01:56.0 (38351369)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (38362750)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (38373055)|VARIABLE_ASSIGNMENT|[80]|i1|1.5
16:01:56.0 (38376958)|STATEMENT_EXECUTE|[81]
16:01:56.0 (38383020)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (38392313)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38396115)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38400585)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38412842)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38437006)|HEAP_ALLOCATE|[71]|Bytes:5
16:01:56.0 (38447311)|HEAP_ALLOCATE|[71]|Bytes:28
16:01:56.0 (38453790)|VARIABLE_SCOPE_BEGIN|[71]|apt|Appointment__c|true|false
16:01:56.0 (38470379)|VARIABLE_ASSIGNMENT|[71]|apt|{"Id":"a250H00000HayO3QAJ","Name":"A-00001","Doctor__c":"a260H000001koYjQAI","Patient__c":"a270H000006vXivQAE","End_Time__c":70200000,"Start_Time__c":68400000}|0x896ba11
16:01:56.0 (38477655)|STATEMENT_EXECUTE|[71]
16:01:56.0 (38479223)|STATEMENT_EXECUTE|[73]
16:01:56.0 (38488306)|VARIABLE_SCOPE_BEGIN|[73]|t|Time|false|false
16:01:56.0 (38498772)|VARIABLE_ASSIGNMENT|[73]|t|68400000
16:01:56.0 (38504221)|STATEMENT_EXECUTE|[74]
16:01:56.0 (38522333)|VARIABLE_SCOPE_BEGIN|[74]|i|Integer|false|false
16:01:56.0 (38529978)|HEAP_ALLOCATE|[74]|Bytes:4
16:01:56.0 (38535802)|VARIABLE_ASSIGNMENT|[74]|i|0
16:01:56.0 (38539997)|STATEMENT_EXECUTE|[75]
16:01:56.0 (38545172)|HEAP_ALLOCATE|[75]|Bytes:28
16:01:56.0 (38548993)|HEAP_ALLOCATE|[75]|Bytes:28
16:01:56.0 (38552380)|VARIABLE_SCOPE_BEGIN|[75]|i1|Decimal|false|false
16:01:56.0 (38560298)|VARIABLE_ASSIGNMENT|[75]|i1|0
16:01:56.0 (38563896)|STATEMENT_EXECUTE|[76]
16:01:56.0 (38569528)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (38576451)|STATEMENT_EXECUTE|[77]
16:01:56.0 (38577942)|STATEMENT_EXECUTE|[78]
16:01:56.0 (38584866)|USER_DEBUG|[78]|DEBUG|19:00:00.000Z
16:01:56.0 (38591293)|STATEMENT_EXECUTE|[79]
16:01:56.0 (38603211)|HEAP_ALLOCATE|[79]|Bytes:4
16:01:56.0 (38617157)|VARIABLE_ASSIGNMENT|[79]|t|70200000
16:01:56.0 (38622392)|STATEMENT_EXECUTE|[80]
16:01:56.0 (38626943)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (38639441)|HEAP_ALLOCATE|[80]|Bytes:28
16:01:56.0 (38649833)|VARIABLE_ASSIGNMENT|[80]|i1|0.5
16:01:56.0 (38654922)|STATEMENT_EXECUTE|[81]
16:01:56.0 (38660114)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:01:56.0 (38669449)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38673162)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38677517)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38689188)|HEAP_ALLOCATE|[82]|Bytes:28
16:01:56.0 (38713038)|HEAP_ALLOCATE|[71]|Bytes:5
16:01:56.0 (38722550)|HEAP_ALLOCATE|[71]|Bytes:28
16:01:56.0 (38728171)|VARIABLE_SCOPE_BEGIN|[71]|apt|Appointment__c|true|false
