42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:23:50.0 (16044735)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5254fba","Docdum":"0x48bff84f","Initialselected":0,"timewraplistInitial":"0x6d0a7c05"}|0x4c0be62
16:23:50.0 (16297915)|SOQL_EXECUTE_BEGIN|[153]|Aggregations:0|SELECT Id, Name, End_Time__c, Speciality__c, Start_Time__c FROM Doctor__c WHERE Speciality__c = :tmpVar1
16:23:50.0 (19675541)|SOQL_EXECUTE_END|[153]|Rows:1
16:23:50.0 (19697220)|HEAP_ALLOCATE|[153]|Bytes:8
16:23:50.0 (19715929)|HEAP_ALLOCATE|[153]|Bytes:109
16:23:50.0 (19748142)|HEAP_ALLOCATE|[153]|Bytes:8
16:23:50.0 (19776736)|HEAP_ALLOCATE|[153]|Bytes:24
16:23:50.0 (19788156)|HEAP_ALLOCATE|[153]|Bytes:4
16:23:50.0 (19839389)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5254fba","Docdum":"0x48bff84f","Initialselected":0,"timewraplistInitial":"0x6d0a7c05"}|0x4c0be62
16:23:50.0 (19868636)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"a260H000001koYlQAI":{"Id":"a260H000001koYlQAI","Name":"doc4","End_Time__c":68400000,"Speciality__c":"Dermatology","Start_Time__c":32400000}}|0x7b63563f
16:23:50.0 (19887535)|VARIABLE_ASSIGNMENT|[140]|this.Docmap|{"a260H000001koYlQAI":{"Id":"a260H000001koYlQAI","Name":"doc4","End_Time__c":68400000,"Speciality__c":"Dermatology","Start_Time__c":32400000}}|0x4c0be62
16:23:50.0 (19898564)|STATEMENT_EXECUTE|[156]
16:23:50.0 (19941156)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5254fba","Docdum":"0x48bff84f","Docmap":"0x7b63563f","Initialselected":0,"timewraplistInitial":"0x6d0a7c05"}|0x4c0be62
16:23:50.0 (20009773)|USER_DEBUG|[156]|DEBUG|{a260H000001koYlQAI=Doctor__c:{Id=a260H000001koYlQAI, Name=doc4, End_Time__c=19:00:00.000Z, Speciality__c=Dermatology, Start_Time__c=09:00:00.000Z}}
16:23:50.0 (20020367)|STATEMENT_EXECUTE|[159]
16:23:50.23 (23459600)|SYSTEM_MODE_ENTER|true
16:23:50.23 (23515450)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:23:50.23 (23523774)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
16:23:50.23 (23546637)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x20f6decd
16:23:50.23 (23552519)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
16:23:50.23 (23563595)|VARIABLE_ASSIGNMENT|[88]|escape|null
16:23:50.23 (23647865)|SYSTEM_MODE_ENTER|true
16:23:50.23 (23679496)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:23:50.23 (23685918)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
16:23:50.23 (23701986)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x20f6decd
16:23:50.0 (24074940)|SYSTEM_MODE_ENTER|true
16:23:50.24 (24527541)|SYSTEM_MODE_ENTER|true
16:23:50.24 (24579648)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:23:50.24 (24587766)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
16:23:50.24 (24607685)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x20f6decd
16:23:50.24 (24613386)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
16:23:50.24 (24620575)|VARIABLE_ASSIGNMENT|[88]|escape|null
16:23:50.24 (24733527)|SYSTEM_MODE_ENTER|true
16:23:50.24 (24767128)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:23:50.24 (24773742)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
16:23:50.24 (24790405)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x20f6decd
16:23:50.0 (25724340)|SYSTEM_MODE_ENTER|true
16:23:50.0 (27722212)|SYSTEM_MODE_ENTER|true
16:23:50.0 (27764833)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:23:50.0 (27774468)|VARIABLE_SCOPE_BEGIN|[164]|this|docappcontroller|true|false
16:23:50.0 (27813746)|VARIABLE_ASSIGNMENT|[164]|this|{"aptdum":"0x5254fba","Docdum":"0x48bff84f","Docmap":"0x7b63563f","Initialselected":0,"timewraplistInitial":"0x6d0a7c05"}|0x4c0be62
16:23:50.0 (27823853)|STATEMENT_EXECUTE|[164]
16:23:50.0 (27826171)|STATEMENT_EXECUTE|[166]
16:23:50.0 (27840962)|HEAP_ALLOCATE|[166]|Bytes:4
16:23:50.0 (27870962)|VARIABLE_SCOPE_BEGIN|[166]|options|List<System.SelectOption>|true|false
16:23:50.0 (27890976)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:23:50.0 (27901148)|VARIABLE_ASSIGNMENT|[166]|options|[]|0x4df51c19
16:23:50.0 (27906600)|STATEMENT_EXECUTE|[167]
16:23:50.0 (27913683)|HEAP_ALLOCATE|[167]|Bytes:8
16:23:50.0 (27968125)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:23:50.0 (28011978)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5254fba","Docdum":"0x48bff84f","Docmap":"0x7b63563f","Initialselected":0,"timewraplistInitial":"0x6d0a7c05"}|0x4c0be62
16:23:50.0 (28027893)|STATEMENT_EXECUTE|[168]
16:23:50.0 (28056987)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5254fba","Docdum":"0x48bff84f","Docmap":"0x7b63563f","Initialselected":0,"timewraplistInitial":"0x6d0a7c05"}|0x4c0be62
16:23:50.0 (28077069)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:23:50.0 (28088264)|HEAP_ALLOCATE|[169]|Bytes:116
16:23:50.0 (28220324)|HEAP_ALLOCATE|[169]|Bytes:5
16:23:50.0 (28255369)|HEAP_ALLOCATE|[169]|Bytes:24
16:23:50.0 (28266612)|VARIABLE_SCOPE_BEGIN|[169]|doc|Doctor__c|true|false
16:23:50.0 (28283831)|VARIABLE_ASSIGNMENT|[169]|doc|{"Id":"a260H000001koYlQAI","Name":"doc4","End_Time__c":68400000,"Speciality__c":"Dermatology","Start_Time__c":32400000}|0x3f1a363
16:23:50.0 (28290615)|STATEMENT_EXECUTE|[169]
16:23:50.0 (28292384)|STATEMENT_EXECUTE|[170]
16:23:50.0 (28325442)|HEAP_ALLOCATE|[170]|Bytes:18
16:23:50.0 (28375036)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:23:50.0 (28390606)|HEAP_ALLOCATE|[169]|Bytes:5
16:23:50.0 (28404588)|VARIABLE_ASSIGNMENT|[169]|doc|null|
16:23:50.0 (28409945)|STATEMENT_EXECUTE|[176]
16:23:50.0 (28590162)|SYSTEM_MODE_ENTER|true
16:23:50.0 (28701381)|SYSTEM_MODE_ENTER|true
16:23:50.0 (29504757)|SYSTEM_MODE_ENTER|true
16:23:50.0 (29545925)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:23:50.0 (29555485)|VARIABLE_SCOPE_BEGIN|[181]|this|docappcontroller|true|false
16:23:50.0 (29590210)|VARIABLE_ASSIGNMENT|[181]|this|{"aptdum":"0x5254fba","Docdum":"0x48bff84f","Docmap":"0x7b63563f","Initialselected":0,"timewraplistInitial":"0x6d0a7c05"}|0x4c0be62
16:23:50.0 (29602672)|STATEMENT_EXECUTE|[181]
16:23:50.0 (29604857)|STATEMENT_EXECUTE|[183]
16:23:50.0 (29614755)|HEAP_ALLOCATE|[183]|Bytes:4
16:23:50.0 (29639451)|VARIABLE_SCOPE_BEGIN|[183]|options|List<System.SelectOption>|true|false
16:23:50.0 (29659467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:23:50.0 (29667269)|VARIABLE_ASSIGNMENT|[183]|options|[]|0x36220291
16:23:50.0 (29673097)|STATEMENT_EXECUTE|[184]
16:23:50.0 (29677312)|HEAP_ALLOCATE|[184]|Bytes:79
16:23:50.0 (29688612)|HEAP_ALLOCATE|[184]|Bytes:4
16:23:50.0 (30564612)|SOQL_EXECUTE_BEGIN|[184]|Aggregations:0|SELECT Interval__c FROM Time_Interval__mdt ORDER BY Interval__c ASC NULLS FIRST
16:23:50.0 (33925309)|SOQL_EXECUTE_END|[184]|Rows:2
16:23:50.0 (33946957)|HEAP_ALLOCATE|[184]|Bytes:12
16:23:50.0 (33964830)|HEAP_ALLOCATE|[184]|Bytes:92
16:23:50.0 (34016152)|HEAP_ALLOCATE|[184]|Bytes:12
16:23:50.0 (34031729)|VARIABLE_SCOPE_BEGIN|[184]|intervals|List<Time_Interval__mdt>|true|false
16:23:50.0 (34052676)|VARIABLE_ASSIGNMENT|[184]|intervals|[{"Interval__c":"30","Id":"m030H000000bmFqQAI"},{"Interval__c":"60","Id":"m030H000000bmFvQAI"}]|0x3f6d0b5a
16:23:50.0 (34161541)|HEAP_ALLOCATE|[187]|Bytes:5
16:23:50.0 (34176360)|HEAP_ALLOCATE|[187]|Bytes:12
16:23:50.0 (34186267)|VARIABLE_SCOPE_BEGIN|[187]|i|Time_Interval__mdt|true|false
16:23:50.0 (34199982)|VARIABLE_ASSIGNMENT|[187]|i|{"Interval__c":"30","Id":"m030H000000bmFqQAI"}|0x1d203655
16:23:50.0 (34205838)|STATEMENT_EXECUTE|[187]
16:23:50.0 (34207855)|STATEMENT_EXECUTE|[188]
16:23:50.0 (34274266)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:23:50.0 (34290351)|HEAP_ALLOCATE|[187]|Bytes:5
16:23:50.0 (34300930)|HEAP_ALLOCATE|[187]|Bytes:12
16:23:50.0 (34306911)|VARIABLE_SCOPE_BEGIN|[187]|i|Time_Interval__mdt|true|false
16:23:50.0 (34319931)|VARIABLE_ASSIGNMENT|[187]|i|{"Interval__c":"60","Id":"m030H000000bmFvQAI"}|0x4ac0c970
16:23:50.0 (34326045)|STATEMENT_EXECUTE|[187]
16:23:50.0 (34327896)|STATEMENT_EXECUTE|[188]
16:23:50.0 (34341597)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:23:50.0 (34355383)|HEAP_ALLOCATE|[187]|Bytes:5
16:23:50.0 (34364959)|VARIABLE_ASSIGNMENT|[187]|i|null|
16:23:50.0 (34370084)|STATEMENT_EXECUTE|[196]
16:23:50.0 (36229529)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
16:23:50.0 (52919442)|VF_SERIALIZE_VIEWSTATE_END
16:23:50.0 (57762837)|CODE_UNIT_STARTED|[EXTERNAL]|Generate Metadata
16:23:50.0 (58570833)|CODE_UNIT_FINISHED|Generate Metadata
16:23:50.60 (60497997)|CUMULATIVE_LIMIT_USAGE
16:23:50.60 (60497997)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 3 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

16:23:50.60 (60497997)|CUMULATIVE_LIMIT_USAGE_END

16:23:50.0 (60537679)|CODE_UNIT_FINISHED|VF: /apex/docapp
16:23:50.0 (61304353)|EXECUTION_FINISHED
