42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:22:32.0 (23020350)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:22:32.0 (23037823)|HEAP_ALLOCATE|[169]|Bytes:116
16:22:32.0 (23167312)|HEAP_ALLOCATE|[169]|Bytes:5
16:22:32.0 (23218206)|HEAP_ALLOCATE|[169]|Bytes:24
16:22:32.0 (23229014)|VARIABLE_SCOPE_BEGIN|[169]|doc|Doctor__c|true|false
16:22:32.0 (23330515)|VARIABLE_ASSIGNMENT|[169]|doc|{"Id":"a260H000001koYlQAI","Name":"doc4","End_Time__c":68400000,"Speciality__c":"Dermatology","Start_Time__c":32400000}|0x5373b5f
16:22:32.0 (23339695)|STATEMENT_EXECUTE|[169]
16:22:32.0 (23341599)|STATEMENT_EXECUTE|[170]
16:22:32.0 (23385602)|HEAP_ALLOCATE|[170]|Bytes:18
16:22:32.0 (23436467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:22:32.0 (23457975)|HEAP_ALLOCATE|[169]|Bytes:5
16:22:32.0 (23471947)|VARIABLE_ASSIGNMENT|[169]|doc|null|
16:22:32.0 (23477478)|STATEMENT_EXECUTE|[176]
16:22:32.0 (23564779)|SYSTEM_MODE_ENTER|true
16:22:32.0 (24335218)|SYSTEM_MODE_ENTER|true
16:22:32.0 (24376421)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:22:32.0 (24384935)|VARIABLE_SCOPE_BEGIN|[181]|this|docappcontroller|true|false
16:22:32.0 (24424950)|VARIABLE_ASSIGNMENT|[181]|this|{"aptdum":"0x76f999b5","Docdum":"0x114cae76","Docmap":"0x14e2f18b","Initialselected":0,"Selecteddoc":"a260H000001koYlQAI","SelectedtimeSlot":30,"timelist":"0x32d3e0ff","timeset":"0x5f0cb5b7","timewraplist":"0x67bade0a","timewraplistInitial":"0x67bade0a"}|0x5f3562e0
16:22:32.0 (24436654)|STATEMENT_EXECUTE|[181]
16:22:32.0 (24438645)|STATEMENT_EXECUTE|[183]
16:22:32.0 (24447293)|HEAP_ALLOCATE|[183]|Bytes:4
16:22:32.0 (24469183)|VARIABLE_SCOPE_BEGIN|[183]|options|List<System.SelectOption>|true|false
16:22:32.0 (24490097)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:22:32.0 (24498117)|VARIABLE_ASSIGNMENT|[183]|options|[]|0x62bc8f7e
16:22:32.0 (24503559)|STATEMENT_EXECUTE|[184]
16:22:32.0 (24507026)|HEAP_ALLOCATE|[184]|Bytes:79
16:22:32.0 (24523213)|HEAP_ALLOCATE|[184]|Bytes:4
16:22:32.0 (25305184)|SOQL_EXECUTE_BEGIN|[184]|Aggregations:0|SELECT Interval__c FROM Time_Interval__mdt ORDER BY Interval__c ASC NULLS FIRST
16:22:32.0 (29008280)|SOQL_EXECUTE_END|[184]|Rows:2
16:22:32.0 (29034972)|HEAP_ALLOCATE|[184]|Bytes:12
16:22:32.0 (29050907)|HEAP_ALLOCATE|[184]|Bytes:92
16:22:32.0 (29106299)|HEAP_ALLOCATE|[184]|Bytes:12
16:22:32.0 (29118275)|VARIABLE_SCOPE_BEGIN|[184]|intervals|List<Time_Interval__mdt>|true|false
16:22:32.0 (29140497)|VARIABLE_ASSIGNMENT|[184]|intervals|[{"Interval__c":"30","Id":"m030H000000bmFqQAI"},{"Interval__c":"60","Id":"m030H000000bmFvQAI"}]|0x29e5d70a
16:22:32.0 (29241715)|HEAP_ALLOCATE|[187]|Bytes:5
16:22:32.0 (29256904)|HEAP_ALLOCATE|[187]|Bytes:12
16:22:32.0 (29264718)|VARIABLE_SCOPE_BEGIN|[187]|i|Time_Interval__mdt|true|false
16:22:32.0 (29278898)|VARIABLE_ASSIGNMENT|[187]|i|{"Interval__c":"30","Id":"m030H000000bmFqQAI"}|0x36fde319
16:22:32.0 (29285877)|STATEMENT_EXECUTE|[187]
16:22:32.0 (29287827)|STATEMENT_EXECUTE|[188]
16:22:32.0 (29350103)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:22:32.0 (29365761)|HEAP_ALLOCATE|[187]|Bytes:5
16:22:32.0 (29376070)|HEAP_ALLOCATE|[187]|Bytes:12
16:22:32.0 (29383519)|VARIABLE_SCOPE_BEGIN|[187]|i|Time_Interval__mdt|true|false
16:22:32.0 (29396875)|VARIABLE_ASSIGNMENT|[187]|i|{"Interval__c":"60","Id":"m030H000000bmFvQAI"}|0x31272f4b
16:22:32.0 (29402867)|STATEMENT_EXECUTE|[187]
16:22:32.0 (29404478)|STATEMENT_EXECUTE|[188]
16:22:32.0 (29417835)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:22:32.0 (29428356)|HEAP_ALLOCATE|[187]|Bytes:5
16:22:32.0 (29437536)|VARIABLE_ASSIGNMENT|[187]|i|null|
16:22:32.0 (29442596)|STATEMENT_EXECUTE|[196]
16:22:32.0 (29874425)|SYSTEM_MODE_ENTER|true
16:22:32.30 (30505020)|SYSTEM_MODE_ENTER|true
16:22:32.30 (30563259)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:22:32.30 (30571864)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
16:22:32.30 (30593524)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x18a4c898
16:22:32.30 (30599807)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
16:22:32.30 (30607948)|VARIABLE_ASSIGNMENT|[88]|escape|null
16:22:32.0 (30790066)|SYSTEM_MODE_ENTER|true
16:22:32.0 (30819918)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:22:32.0 (30825634)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:22:32.0 (30850159)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.Selecteddoc|"a260H000001koYlQAI"|0x5f3562e0
16:22:32.0 (30894023)|SYSTEM_MODE_ENTER|true
16:22:32.0 (31038946)|SYSTEM_MODE_ENTER|true
16:22:32.0 (31222200)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31230753)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31240309)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x6bd879af
16:22:32.0 (31288566)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31293929)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31300251)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x1be878a4
16:22:32.0 (31341101)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31346185)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31351915)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x3691a73e
16:22:32.0 (31390773)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31395600)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31401728)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x7ea6568
16:22:32.0 (31439726)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31444337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31450523)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|true|0x2fd7713b
16:22:32.0 (31488363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31492949)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31498186)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|true|0x7722013d
16:22:32.0 (31542608)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31547062)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31553563)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x4c31e0b0
16:22:32.0 (31593053)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31597570)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31603384)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x18a40d7b
16:22:32.0 (31641416)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31645991)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31651627)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0xc6ef9fd
16:22:32.0 (31689381)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31694119)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31699859)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x6ba22aa4
16:22:32.0 (31737633)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31742188)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31748249)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x28557300
16:22:32.0 (31786857)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31791271)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31797112)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x10a27ca4
16:22:32.0 (31835494)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31840516)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31846002)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x6bf8de5c
16:22:32.0 (31884072)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31888612)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31894508)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x11752e8d
16:22:32.0 (31931746)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31936396)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31942045)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x12bb92d0
16:22:32.0 (31980381)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (31984663)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (31991017)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x117f8b7f
16:22:32.0 (32029070)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (32034254)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (32040156)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x3cd8ad32
16:22:32.0 (32078211)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (32082842)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (32088282)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x461ed62
16:22:32.0 (32131239)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (32135659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (32142024)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x4a82c22c
16:22:32.0 (32179765)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (32184649)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (32190212)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x27cb9c70
16:22:32.0 (32227650)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:22:32.0 (32232406)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:22:32.0 (32238134)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.selected|false|0x5e831486
16:22:32.0 (32276036)|SYSTEM_MODE_ENTER|true
16:22:32.0 (32291300)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:22:32.0 (32295435)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:22:32.0 (32302619)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.SelectedtimeSlot|30|0x5f3562e0
16:22:32.0 (32337264)|SYSTEM_MODE_ENTER|true
16:22:32.0 (32567163)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:22:32.0 (32576658)|VARIABLE_SCOPE_BEGIN|[11]|this|docappcontroller|true|false
16:22:32.0 (32616446)|VARIABLE_ASSIGNMENT|[11]|this|{"aptdum":"0x76f999b5","Docdum":"0x114cae76","Docmap":"0x14e2f18b","Initialselected":0,"Selecteddoc":"a260H000001koYlQAI","SelectedtimeSlot":30,"timelist":"0x32d3e0ff","timeset":"0x5f0cb5b7","timewraplist":"0x67bade0a","timewraplistInitial":"0x67bade0a"}|0x5f3562e0
16:22:32.0 (32629914)|STATEMENT_EXECUTE|[11]
16:22:32.0 (32632138)|STATEMENT_EXECUTE|[12]
16:22:32.0 (32637184)|VARIABLE_SCOPE_BEGIN|[12]|counter|Integer|false|false
16:22:32.0 (32646029)|HEAP_ALLOCATE|[12]|Bytes:4
16:22:32.0 (32652689)|VARIABLE_ASSIGNMENT|[12]|counter|0
16:22:32.0 (32703034)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x76f999b5","Docdum":"0x114cae76","Docmap":"0x14e2f18b","Initialselected":0,"Selecteddoc":"a260H000001koYlQAI","SelectedtimeSlot":30,"timelist":"0x32d3e0ff","timeset":"0x5f0cb5b7","timewraplist":"0x67bade0a","timewraplistInitial":"0x67bade0a"}|0x5f3562e0
16:22:32.0 (32798355)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (32812400)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (32820163)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (32856552)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":32400000}|0x6bd879af
16:22:32.0 (32864479)|STATEMENT_EXECUTE|[13]
16:22:32.0 (32894711)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":32400000}|0x6bd879af
16:22:32.0 (32907328)|STATEMENT_EXECUTE|[14]
16:22:32.0 (32916260)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (32924986)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (32930212)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (32946154)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":34200000}|0x1be878a4
16:22:32.0 (32952299)|STATEMENT_EXECUTE|[13]
16:22:32.0 (32965489)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":34200000}|0x1be878a4
16:22:32.0 (32974229)|STATEMENT_EXECUTE|[14]
16:22:32.0 (32980675)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (32988050)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (32992422)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33007317)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":36000000}|0x3691a73e
16:22:32.0 (33013969)|STATEMENT_EXECUTE|[13]
16:22:32.0 (33025651)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":36000000}|0x3691a73e
16:22:32.0 (33033931)|STATEMENT_EXECUTE|[14]
16:22:32.0 (33040045)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (33047408)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (33051891)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33065858)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":37800000}|0x7ea6568
16:22:32.0 (33071281)|STATEMENT_EXECUTE|[13]
16:22:32.0 (33082433)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":37800000}|0x7ea6568
16:22:32.0 (33090761)|STATEMENT_EXECUTE|[14]
16:22:32.0 (33096821)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (33104221)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (33108676)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33123205)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":true,"t":39600000}|0x2fd7713b
16:22:32.0 (33128918)|STATEMENT_EXECUTE|[13]
16:22:32.0 (33140384)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":39600000}|0x2fd7713b
16:22:32.0 (33148881)|STATEMENT_EXECUTE|[14]
16:22:32.0 (33150583)|STATEMENT_EXECUTE|[15]
16:22:32.0 (33166933)|HEAP_ALLOCATE|[15]|Bytes:4
16:22:32.0 (33179499)|VARIABLE_ASSIGNMENT|[15]|counter|1
16:22:32.0 (33190335)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (33198162)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (33202989)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33219724)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":true,"t":41400000}|0x7722013d
16:22:32.0 (33225687)|STATEMENT_EXECUTE|[13]
16:22:32.0 (33238068)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":true,"t":41400000}|0x7722013d
16:22:32.0 (33246624)|STATEMENT_EXECUTE|[14]
16:22:32.0 (33248243)|STATEMENT_EXECUTE|[15]
16:22:32.0 (33250284)|HEAP_ALLOCATE|[15]|Bytes:4
16:22:32.0 (33256246)|VARIABLE_ASSIGNMENT|[15]|counter|2
16:22:32.0 (33264898)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (33272250)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (33276891)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33290924)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":43200000}|0x4c31e0b0
16:22:32.0 (33296729)|STATEMENT_EXECUTE|[13]
16:22:32.0 (33308452)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":43200000}|0x4c31e0b0
16:22:32.0 (33316681)|STATEMENT_EXECUTE|[14]
16:22:32.0 (33323045)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (33330252)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (33334488)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33348360)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":45000000}|0x18a40d7b
16:22:32.0 (33353616)|STATEMENT_EXECUTE|[13]
16:22:32.0 (33365330)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":45000000}|0x18a40d7b
16:22:32.0 (33373387)|STATEMENT_EXECUTE|[14]
16:22:32.0 (33379386)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (33386479)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (33390825)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33408973)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":46800000}|0xc6ef9fd
16:22:32.0 (33414592)|STATEMENT_EXECUTE|[13]
16:22:32.0 (33426180)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":46800000}|0xc6ef9fd
16:22:32.0 (33434803)|STATEMENT_EXECUTE|[14]
16:22:32.0 (33440817)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (33447997)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (33452053)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33465566)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":48600000}|0x6ba22aa4
16:22:32.0 (33470918)|STATEMENT_EXECUTE|[13]
16:22:32.0 (33482556)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":48600000}|0x6ba22aa4
16:22:32.0 (33491182)|STATEMENT_EXECUTE|[14]
16:22:32.0 (33496986)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (33503870)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (33508130)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33523226)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":50400000}|0x28557300
16:22:32.0 (33534601)|STATEMENT_EXECUTE|[13]
16:22:32.0 (33547461)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false,"t":50400000}|0x28557300
16:22:32.0 (33556232)|STATEMENT_EXECUTE|[14]
16:22:32.0 (33562504)|HEAP_ALLOCATE|[13]|Bytes:5
16:22:32.0 (33569596)|HEAP_ALLOCATE|[13]|Bytes:12
16:22:32.0 (33574339)|VARIABLE_SCOPE_BEGIN|[13]|wt|docappcontroller.Wrapertimeslot|true|false
16:22:32.0 (33588598)|VARIABLE_ASSIGNMENT|[13]|wt|{"selected":false,"t":52200000}|0x10a27ca4
16:22:32.0 (33594129)|STATEMENT_EXECUTE|[13]
