42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:03:28.0 (12403284)|STATEMENT_EXECUTE|[1]
15:03:28.0 (12406884)|STATEMENT_EXECUTE|[1]
15:03:28.0 (12408392)|STATEMENT_EXECUTE|[199]
15:03:28.0 (12412717)|METHOD_EXIT|[1]|docappcontroller
15:03:28.0 (15626876)|SYSTEM_MODE_ENTER|true
15:03:28.0 (17810102)|SYSTEM_MODE_ENTER|true
15:03:28.0 (18815682)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:03:28.0 (18826882)|VARIABLE_SCOPE_BEGIN|[144]|this|docappcontroller|true|false
15:03:28.0 (18890897)|VARIABLE_ASSIGNMENT|[144]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (18902601)|STATEMENT_EXECUTE|[144]
15:03:28.0 (18904700)|STATEMENT_EXECUTE|[145]
15:03:28.0 (18908920)|HEAP_ALLOCATE|[145]|Bytes:9
15:03:28.0 (18957009)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (19021824)|HEAP_ALLOCATE|[145]|Bytes:41
15:03:28.0 (19042516)|HEAP_ALLOCATE|[145]|Bytes:50
15:03:28.0 (19062411)|USER_DEBUG|[145]|DEBUG|hello--->Doctor__c:{Speciality__c=General Surgery}
15:03:28.0 (19101725)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (19132182)|STATEMENT_EXECUTE|[146]
15:03:28.0 (19134382)|STATEMENT_EXECUTE|[147]
15:03:28.0 (19156495)|HEAP_ALLOCATE|[147]|Bytes:4
15:03:28.0 (19163040)|HEAP_ALLOCATE|[147]|Bytes:104
15:03:28.0 (19172318)|HEAP_ALLOCATE|[147]|Bytes:4
15:03:28.0 (19182510)|HEAP_ALLOCATE|[147]|Bytes:7
15:03:28.0 (19215590)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (19484108)|SOQL_EXECUTE_BEGIN|[147]|Aggregations:0|SELECT Id, Name, End_Time__c, Speciality__c, Start_Time__c FROM Doctor__c WHERE Speciality__c = :tmpVar1
15:03:28.0 (33060717)|SOQL_EXECUTE_END|[147]|Rows:2
15:03:28.0 (33088000)|HEAP_ALLOCATE|[147]|Bytes:12
15:03:28.0 (33113975)|HEAP_ALLOCATE|[147]|Bytes:227
15:03:28.0 (33158636)|HEAP_ALLOCATE|[147]|Bytes:12
15:03:28.0 (33206496)|HEAP_ALLOCATE|[147]|Bytes:24
15:03:28.0 (33218953)|HEAP_ALLOCATE|[147]|Bytes:4
15:03:28.0 (33225332)|HEAP_ALLOCATE|[147]|Bytes:24
15:03:28.0 (33230515)|HEAP_ALLOCATE|[147]|Bytes:4
15:03:28.0 (33290684)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (33445657)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"a260H000001koYjQAI":{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000},"a260H000001koYeQAI":{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}}|0x2c9960f0
15:03:28.0 (33476082)|VARIABLE_ASSIGNMENT|[134]|this.Docmap|{"a260H000001koYjQAI":{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000},"a260H000001koYeQAI":{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}}|0x2306f1b6
15:03:28.0 (33492480)|STATEMENT_EXECUTE|[150]
15:03:28.0 (33539607)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Docmap":"0x2c9960f0","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (33629735)|USER_DEBUG|[150]|DEBUG|{a260H000001koYeQAI=Doctor__c:{Id=a260H000001koYeQAI, Name=Doc1, End_Time__c=18:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=09:00:00.000Z}, a260H000001koYjQAI=Doctor__c:{Id=a260H000001koYjQAI, Name=doc 2, End_Time__c=19:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=12:00:00.000Z}}
15:03:28.0 (33644727)|STATEMENT_EXECUTE|[153]
15:03:28.37 (37211378)|SYSTEM_MODE_ENTER|true
15:03:28.37 (37277526)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:03:28.37 (37287110)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
15:03:28.37 (37312399)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x26912640
15:03:28.37 (37319309)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
15:03:28.37 (37327098)|VARIABLE_ASSIGNMENT|[88]|escape|null
15:03:28.37 (37416641)|SYSTEM_MODE_ENTER|true
15:03:28.37 (37450803)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:03:28.37 (37457783)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
15:03:28.37 (37474505)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x26912640
15:03:28.0 (37908674)|SYSTEM_MODE_ENTER|true
15:03:28.38 (38341359)|SYSTEM_MODE_ENTER|true
15:03:28.38 (38389897)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:03:28.38 (38396998)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
15:03:28.38 (38417845)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x26912640
15:03:28.38 (38424562)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
15:03:28.38 (38432623)|VARIABLE_ASSIGNMENT|[88]|escape|null
15:03:28.38 (38537110)|SYSTEM_MODE_ENTER|true
15:03:28.38 (38568863)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
15:03:28.38 (38574908)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
15:03:28.38 (38592900)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x26912640
15:03:28.0 (39504325)|SYSTEM_MODE_ENTER|true
15:03:28.0 (41506609)|SYSTEM_MODE_ENTER|true
15:03:28.0 (41551836)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:03:28.0 (41560902)|VARIABLE_SCOPE_BEGIN|[158]|this|docappcontroller|true|false
15:03:28.0 (41598051)|VARIABLE_ASSIGNMENT|[158]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Docmap":"0x2c9960f0","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (41608905)|STATEMENT_EXECUTE|[158]
15:03:28.0 (41611016)|STATEMENT_EXECUTE|[160]
15:03:28.0 (41626016)|HEAP_ALLOCATE|[160]|Bytes:4
15:03:28.0 (41657271)|VARIABLE_SCOPE_BEGIN|[160]|options|List<System.SelectOption>|true|false
15:03:28.0 (41679519)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:03:28.0 (41691524)|VARIABLE_ASSIGNMENT|[160]|options|[]|0x4500c168
15:03:28.0 (41697112)|STATEMENT_EXECUTE|[161]
15:03:28.0 (41706608)|HEAP_ALLOCATE|[161]|Bytes:8
15:03:28.0 (41766199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:03:28.0 (41818352)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Docmap":"0x2c9960f0","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (41831097)|STATEMENT_EXECUTE|[162]
15:03:28.0 (41859218)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Docmap":"0x2c9960f0","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (41883211)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
15:03:28.0 (41898853)|HEAP_ALLOCATE|[163]|Bytes:237
15:03:28.0 (42054740)|HEAP_ALLOCATE|[163]|Bytes:5
15:03:28.0 (42086175)|HEAP_ALLOCATE|[163]|Bytes:24
15:03:28.0 (42097011)|VARIABLE_SCOPE_BEGIN|[163]|doc|Doctor__c|true|false
15:03:28.0 (42117968)|VARIABLE_ASSIGNMENT|[163]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x1d00c878
15:03:28.0 (42126237)|STATEMENT_EXECUTE|[163]
15:03:28.0 (42128072)|STATEMENT_EXECUTE|[164]
15:03:28.0 (42176360)|HEAP_ALLOCATE|[164]|Bytes:18
15:03:28.0 (42224859)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:03:28.0 (42240388)|HEAP_ALLOCATE|[163]|Bytes:5
15:03:28.0 (42250575)|HEAP_ALLOCATE|[163]|Bytes:24
15:03:28.0 (42256783)|VARIABLE_SCOPE_BEGIN|[163]|doc|Doctor__c|true|false
15:03:28.0 (42273598)|VARIABLE_ASSIGNMENT|[163]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x691a3293
15:03:28.0 (42280873)|STATEMENT_EXECUTE|[163]
15:03:28.0 (42282481)|STATEMENT_EXECUTE|[164]
15:03:28.0 (42291827)|HEAP_ALLOCATE|[164]|Bytes:18
15:03:28.0 (42303941)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:03:28.0 (42314510)|HEAP_ALLOCATE|[163]|Bytes:5
15:03:28.0 (42323367)|VARIABLE_ASSIGNMENT|[163]|doc|null|
15:03:28.0 (42328415)|STATEMENT_EXECUTE|[170]
15:03:28.0 (42506526)|SYSTEM_MODE_ENTER|true
15:03:28.0 (42634100)|SYSTEM_MODE_ENTER|true
15:03:28.0 (43432527)|SYSTEM_MODE_ENTER|true
15:03:28.0 (43475022)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
15:03:28.0 (43484203)|VARIABLE_SCOPE_BEGIN|[175]|this|docappcontroller|true|false
15:03:28.0 (43520915)|VARIABLE_ASSIGNMENT|[175]|this|{"aptdum":"0x7871a0e2","Docdum":"0x408b5712","Docmap":"0x2c9960f0","Initialselected":0,"timewraplistInitial":"0x4acea72b"}|0x2306f1b6
15:03:28.0 (43531730)|STATEMENT_EXECUTE|[175]
15:03:28.0 (43533837)|STATEMENT_EXECUTE|[177]
15:03:28.0 (43543194)|HEAP_ALLOCATE|[177]|Bytes:4
15:03:28.0 (43564640)|VARIABLE_SCOPE_BEGIN|[177]|options|List<System.SelectOption>|true|false
15:03:28.0 (43585629)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:03:28.0 (43594546)|VARIABLE_ASSIGNMENT|[177]|options|[]|0x382c8dac
15:03:28.0 (43600172)|STATEMENT_EXECUTE|[178]
15:03:28.0 (43638856)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:03:28.0 (43647411)|STATEMENT_EXECUTE|[181]
15:03:28.0 (43651778)|HEAP_ALLOCATE|[181]|Bytes:2
15:03:28.0 (43675208)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:03:28.0 (43681513)|STATEMENT_EXECUTE|[182]
15:03:28.0 (43685636)|HEAP_ALLOCATE|[182]|Bytes:2
15:03:28.0 (43704689)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:03:28.0 (43710514)|STATEMENT_EXECUTE|[187]
15:03:28.0 (43849565)|SYSTEM_MODE_ENTER|true
15:03:28.0 (45220130)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
15:03:28.0 (62107897)|VF_SERIALIZE_VIEWSTATE_END
15:03:28.0 (68542234)|CODE_UNIT_STARTED|[EXTERNAL]|Generate Metadata
15:03:28.0 (70099839)|CODE_UNIT_FINISHED|Generate Metadata
15:03:28.72 (72139454)|CUMULATIVE_LIMIT_USAGE
15:03:28.72 (72139454)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

15:03:28.72 (72139454)|CUMULATIVE_LIMIT_USAGE_END

15:03:28.0 (72180778)|CODE_UNIT_FINISHED|VF: /apex/docapp
15:03:28.0 (72918611)|EXECUTION_FINISHED
