42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:38:31.0 (24896855)|VARIABLE_ASSIGNMENT|[109]|this.Docmap|{"a260H000001koYjQAI":{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000},"a260H000001koYeQAI":{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}}|0x7d5ddd80
13:38:31.0 (24912404)|STATEMENT_EXECUTE|[125]
13:38:31.0 (24959100)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x510ab1f3","Docdum":"0x54b2846","Docmap":"0x3967e99d","Initialselected":0,"timewraplistInitial":"0x6ae41c40"}|0x7d5ddd80
13:38:31.0 (25037233)|USER_DEBUG|[125]|DEBUG|{a260H000001koYeQAI=Doctor__c:{Id=a260H000001koYeQAI, Name=Doc1, End_Time__c=18:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=09:00:00.000Z}, a260H000001koYjQAI=Doctor__c:{Id=a260H000001koYjQAI, Name=doc 2, End_Time__c=19:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=12:00:00.000Z}}
13:38:31.0 (25052931)|STATEMENT_EXECUTE|[128]
13:38:31.28 (28625947)|SYSTEM_MODE_ENTER|true
13:38:31.28 (28684305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:38:31.28 (28693433)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
13:38:31.28 (28722095)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x42cb9cb7
13:38:31.28 (28729573)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
13:38:31.28 (28737451)|VARIABLE_ASSIGNMENT|[88]|escape|null
13:38:31.28 (28821128)|SYSTEM_MODE_ENTER|true
13:38:31.28 (28852617)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:38:31.28 (28859129)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
13:38:31.28 (28879480)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x42cb9cb7
13:38:31.0 (29276225)|SYSTEM_MODE_ENTER|true
13:38:31.29 (29747711)|SYSTEM_MODE_ENTER|true
13:38:31.29 (29795717)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:38:31.29 (29803287)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
13:38:31.29 (29827526)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x42cb9cb7
13:38:31.29 (29834257)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
13:38:31.29 (29842351)|VARIABLE_ASSIGNMENT|[88]|escape|null
13:38:31.29 (29955304)|SYSTEM_MODE_ENTER|true
13:38:31.29 (29986912)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:38:31.29 (29993389)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
13:38:31.29 (30014077)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x42cb9cb7
13:38:31.0 (30983709)|SYSTEM_MODE_ENTER|true
13:38:31.0 (31944050)|SYSTEM_MODE_ENTER|true
13:38:31.0 (31988680)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:38:31.0 (32001215)|VARIABLE_SCOPE_BEGIN|[133]|this|docappcontroller|true|false
13:38:31.0 (32047279)|VARIABLE_ASSIGNMENT|[133]|this|{"aptdum":"0x510ab1f3","Docdum":"0x54b2846","Docmap":"0x3967e99d","Initialselected":0,"timewraplistInitial":"0x6ae41c40"}|0x7d5ddd80
13:38:31.0 (32063331)|STATEMENT_EXECUTE|[133]
13:38:31.0 (32065903)|STATEMENT_EXECUTE|[135]
13:38:31.0 (32080318)|HEAP_ALLOCATE|[135]|Bytes:4
13:38:31.0 (32113166)|VARIABLE_SCOPE_BEGIN|[135]|options|List<System.SelectOption>|true|false
13:38:31.0 (32135376)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:38:31.0 (32146433)|VARIABLE_ASSIGNMENT|[135]|options|[]|0x39e6155f
13:38:31.0 (32152200)|STATEMENT_EXECUTE|[136]
13:38:31.0 (32161039)|HEAP_ALLOCATE|[136]|Bytes:8
13:38:31.0 (32216243)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:38:31.0 (32262884)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x510ab1f3","Docdum":"0x54b2846","Docmap":"0x3967e99d","Initialselected":0,"timewraplistInitial":"0x6ae41c40"}|0x7d5ddd80
13:38:31.0 (32276154)|STATEMENT_EXECUTE|[137]
13:38:31.0 (32305741)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x510ab1f3","Docdum":"0x54b2846","Docmap":"0x3967e99d","Initialselected":0,"timewraplistInitial":"0x6ae41c40"}|0x7d5ddd80
13:38:31.0 (32329707)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:38:31.0 (32344270)|HEAP_ALLOCATE|[138]|Bytes:237
13:38:31.0 (32502972)|HEAP_ALLOCATE|[138]|Bytes:5
13:38:31.0 (32542793)|HEAP_ALLOCATE|[138]|Bytes:24
13:38:31.0 (32557290)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
13:38:31.0 (32584148)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x213fc728
13:38:31.0 (32597012)|STATEMENT_EXECUTE|[138]
13:38:31.0 (32599849)|STATEMENT_EXECUTE|[139]
13:38:31.0 (32650114)|HEAP_ALLOCATE|[139]|Bytes:18
13:38:31.0 (32713588)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:38:31.0 (32733757)|HEAP_ALLOCATE|[138]|Bytes:5
13:38:31.0 (32749010)|HEAP_ALLOCATE|[138]|Bytes:24
13:38:31.0 (32758690)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
13:38:31.0 (32784849)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x5e5f626
13:38:31.0 (32796943)|STATEMENT_EXECUTE|[138]
13:38:31.0 (32799384)|STATEMENT_EXECUTE|[139]
13:38:31.0 (32813171)|HEAP_ALLOCATE|[139]|Bytes:18
13:38:31.0 (32828579)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:38:31.0 (32840772)|HEAP_ALLOCATE|[138]|Bytes:5
13:38:31.0 (32851558)|VARIABLE_ASSIGNMENT|[138]|doc|null|
13:38:31.0 (32857327)|STATEMENT_EXECUTE|[145]
13:38:31.0 (33035654)|SYSTEM_MODE_ENTER|true
13:38:31.0 (33163357)|SYSTEM_MODE_ENTER|true
13:38:31.0 (33995855)|SYSTEM_MODE_ENTER|true
13:38:31.0 (34037298)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:38:31.0 (34047200)|VARIABLE_SCOPE_BEGIN|[150]|this|docappcontroller|true|false
13:38:31.0 (34088185)|VARIABLE_ASSIGNMENT|[150]|this|{"aptdum":"0x510ab1f3","Docdum":"0x54b2846","Docmap":"0x3967e99d","Initialselected":0,"timewraplistInitial":"0x6ae41c40"}|0x7d5ddd80
13:38:31.0 (34100120)|STATEMENT_EXECUTE|[150]
13:38:31.0 (34102381)|STATEMENT_EXECUTE|[152]
13:38:31.0 (34112507)|HEAP_ALLOCATE|[152]|Bytes:4
13:38:31.0 (34134809)|VARIABLE_SCOPE_BEGIN|[152]|options|List<System.SelectOption>|true|false
13:38:31.0 (34156312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:38:31.0 (34165080)|VARIABLE_ASSIGNMENT|[152]|options|[]|0x6dab8bc5
13:38:31.0 (34171072)|STATEMENT_EXECUTE|[153]
13:38:31.0 (34209215)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:38:31.0 (34217753)|STATEMENT_EXECUTE|[156]
13:38:31.0 (34222533)|HEAP_ALLOCATE|[156]|Bytes:2
13:38:31.0 (34245966)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:38:31.0 (34253104)|STATEMENT_EXECUTE|[157]
13:38:31.0 (34256591)|HEAP_ALLOCATE|[157]|Bytes:2
13:38:31.0 (34275427)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:38:31.0 (34281736)|STATEMENT_EXECUTE|[162]
13:38:31.0 (34432569)|SYSTEM_MODE_ENTER|true
13:38:31.0 (35851940)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
13:38:31.0 (52175666)|VF_SERIALIZE_VIEWSTATE_END
13:38:31.0 (59323580)|CODE_UNIT_STARTED|[EXTERNAL]|Generate Metadata
13:38:31.0 (60309478)|CODE_UNIT_FINISHED|Generate Metadata
13:38:31.62 (62485638)|CUMULATIVE_LIMIT_USAGE
13:38:31.62 (62485638)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

13:38:31.62 (62485638)|CUMULATIVE_LIMIT_USAGE_END

13:38:31.0 (62529488)|CODE_UNIT_FINISHED|VF: /apex/docapp
13:38:31.0 (63374989)|EXECUTION_FINISHED
