42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:46:20.23 (23728216)|VARIABLE_ASSIGNMENT|[88]|escape|null
13:46:20.23 (23816676)|SYSTEM_MODE_ENTER|true
13:46:20.23 (23849540)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:46:20.23 (23856965)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
13:46:20.23 (23876212)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x16ac9c8b
13:46:20.0 (24257368)|SYSTEM_MODE_ENTER|true
13:46:20.24 (24708169)|SYSTEM_MODE_ENTER|true
13:46:20.24 (24757824)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:46:20.24 (24766727)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
13:46:20.24 (24789142)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x16ac9c8b
13:46:20.24 (24795938)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
13:46:20.24 (24804167)|VARIABLE_ASSIGNMENT|[88]|escape|null
13:46:20.24 (24923975)|SYSTEM_MODE_ENTER|true
13:46:20.24 (24956276)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:46:20.24 (24963607)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
13:46:20.24 (24982232)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x16ac9c8b
13:46:20.0 (25935650)|SYSTEM_MODE_ENTER|true
13:46:20.0 (27973222)|SYSTEM_MODE_ENTER|true
13:46:20.0 (28019264)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:46:20.0 (28030346)|VARIABLE_SCOPE_BEGIN|[133]|this|docappcontroller|true|false
13:46:20.0 (28067980)|VARIABLE_ASSIGNMENT|[133]|this|{"aptdum":"0x6843559b","Docdum":"0x486a0f7d","Docmap":"0x1f9e46e9","Initialselected":0,"timewraplistInitial":"0x67310d12"}|0x59cd0a72
13:46:20.0 (28079766)|STATEMENT_EXECUTE|[133]
13:46:20.0 (28081747)|STATEMENT_EXECUTE|[135]
13:46:20.0 (28095613)|HEAP_ALLOCATE|[135]|Bytes:4
13:46:20.0 (28129157)|VARIABLE_SCOPE_BEGIN|[135]|options|List<System.SelectOption>|true|false
13:46:20.0 (28152128)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:46:20.0 (28163846)|VARIABLE_ASSIGNMENT|[135]|options|[]|0x99d3e24
13:46:20.0 (28169933)|STATEMENT_EXECUTE|[136]
13:46:20.0 (28178691)|HEAP_ALLOCATE|[136]|Bytes:8
13:46:20.0 (28234364)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:46:20.0 (28278365)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x6843559b","Docdum":"0x486a0f7d","Docmap":"0x1f9e46e9","Initialselected":0,"timewraplistInitial":"0x67310d12"}|0x59cd0a72
13:46:20.0 (28291559)|STATEMENT_EXECUTE|[137]
13:46:20.0 (28319708)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x6843559b","Docdum":"0x486a0f7d","Docmap":"0x1f9e46e9","Initialselected":0,"timewraplistInitial":"0x67310d12"}|0x59cd0a72
13:46:20.0 (28342944)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:46:20.0 (28355538)|HEAP_ALLOCATE|[138]|Bytes:237
13:46:20.0 (28505560)|HEAP_ALLOCATE|[138]|Bytes:5
13:46:20.0 (28533991)|HEAP_ALLOCATE|[138]|Bytes:24
13:46:20.0 (28544098)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
13:46:20.0 (28565410)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x5eed3432
13:46:20.0 (28573745)|STATEMENT_EXECUTE|[138]
13:46:20.0 (28575612)|STATEMENT_EXECUTE|[139]
13:46:20.0 (28612326)|HEAP_ALLOCATE|[139]|Bytes:18
13:46:20.0 (28661623)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:46:20.0 (28677352)|HEAP_ALLOCATE|[138]|Bytes:5
13:46:20.0 (28687966)|HEAP_ALLOCATE|[138]|Bytes:24
13:46:20.0 (28695377)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
13:46:20.0 (28713838)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x161b9061
13:46:20.0 (28721273)|STATEMENT_EXECUTE|[138]
13:46:20.0 (28722930)|STATEMENT_EXECUTE|[139]
13:46:20.0 (28732154)|HEAP_ALLOCATE|[139]|Bytes:18
13:46:20.0 (28744984)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:46:20.0 (28756356)|HEAP_ALLOCATE|[138]|Bytes:5
13:46:20.0 (28766202)|VARIABLE_ASSIGNMENT|[138]|doc|null|
13:46:20.0 (28771304)|STATEMENT_EXECUTE|[145]
13:46:20.0 (28953511)|SYSTEM_MODE_ENTER|true
13:46:20.0 (29086203)|SYSTEM_MODE_ENTER|true
13:46:20.0 (29963935)|SYSTEM_MODE_ENTER|true
13:46:20.0 (30008080)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:46:20.0 (30019145)|VARIABLE_SCOPE_BEGIN|[150]|this|docappcontroller|true|false
13:46:20.0 (30056279)|VARIABLE_ASSIGNMENT|[150]|this|{"aptdum":"0x6843559b","Docdum":"0x486a0f7d","Docmap":"0x1f9e46e9","Initialselected":0,"timewraplistInitial":"0x67310d12"}|0x59cd0a72
13:46:20.0 (30067500)|STATEMENT_EXECUTE|[150]
13:46:20.0 (30069573)|STATEMENT_EXECUTE|[152]
13:46:20.0 (30079052)|HEAP_ALLOCATE|[152]|Bytes:4
13:46:20.0 (30102999)|VARIABLE_SCOPE_BEGIN|[152]|options|List<System.SelectOption>|true|false
13:46:20.0 (30125764)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:46:20.0 (30135315)|VARIABLE_ASSIGNMENT|[152]|options|[]|0x5b7c0574
13:46:20.0 (30141122)|STATEMENT_EXECUTE|[153]
13:46:20.0 (30181563)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:46:20.0 (30190737)|STATEMENT_EXECUTE|[156]
13:46:20.0 (30196077)|HEAP_ALLOCATE|[156]|Bytes:2
13:46:20.0 (30221161)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:46:20.0 (30228303)|STATEMENT_EXECUTE|[157]
13:46:20.0 (30232969)|HEAP_ALLOCATE|[157]|Bytes:2
13:46:20.0 (30253614)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:46:20.0 (30260219)|STATEMENT_EXECUTE|[162]
13:46:20.0 (30398682)|SYSTEM_MODE_ENTER|true
13:46:20.0 (31889884)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
13:46:20.0 (48558369)|VF_SERIALIZE_VIEWSTATE_END
13:46:20.0 (55791499)|CODE_UNIT_STARTED|[EXTERNAL]|Generate Metadata
13:46:20.0 (56720046)|CODE_UNIT_FINISHED|Generate Metadata
13:46:20.58 (58785337)|CUMULATIVE_LIMIT_USAGE
13:46:20.58 (58785337)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

13:46:20.58 (58785337)|CUMULATIVE_LIMIT_USAGE_END

13:46:20.0 (58827709)|CODE_UNIT_FINISHED|VF: /apex/docapp
13:46:20.0 (59578533)|EXECUTION_FINISHED
