42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:14:37.0 (18237001)|SOQL_EXECUTE_BEGIN|[153]|Aggregations:0|SELECT Id, Name, End_Time__c, Speciality__c, Start_Time__c FROM Doctor__c WHERE Speciality__c = :tmpVar1
16:14:37.0 (23480214)|SOQL_EXECUTE_END|[153]|Rows:2
16:14:37.0 (23506460)|HEAP_ALLOCATE|[153]|Bytes:12
16:14:37.0 (23532502)|HEAP_ALLOCATE|[153]|Bytes:227
16:14:37.0 (23568823)|HEAP_ALLOCATE|[153]|Bytes:12
16:14:37.0 (23674159)|HEAP_ALLOCATE|[153]|Bytes:24
16:14:37.0 (23693146)|HEAP_ALLOCATE|[153]|Bytes:4
16:14:37.0 (23701402)|HEAP_ALLOCATE|[153]|Bytes:24
16:14:37.0 (23709536)|HEAP_ALLOCATE|[153]|Bytes:4
16:14:37.0 (23781692)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x4b656b49","Docdum":"0x57ae622","Initialselected":0,"timewraplistInitial":"0x61e16f7b"}|0xf200b09
16:14:37.0 (23960499)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"a260H000001koYjQAI":{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000},"a260H000001koYeQAI":{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}}|0x3cea0d63
16:14:37.0 (23997876)|VARIABLE_ASSIGNMENT|[140]|this.Docmap|{"a260H000001koYjQAI":{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000},"a260H000001koYeQAI":{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}}|0xf200b09
16:14:37.0 (24018131)|STATEMENT_EXECUTE|[156]
16:14:37.0 (24077878)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x4b656b49","Docdum":"0x57ae622","Docmap":"0x3cea0d63","Initialselected":0,"timewraplistInitial":"0x61e16f7b"}|0xf200b09
16:14:37.0 (24186636)|USER_DEBUG|[156]|DEBUG|{a260H000001koYeQAI=Doctor__c:{Id=a260H000001koYeQAI, Name=Doc1, End_Time__c=18:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=09:00:00.000Z}, a260H000001koYjQAI=Doctor__c:{Id=a260H000001koYjQAI, Name=doc 2, End_Time__c=19:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=12:00:00.000Z}}
16:14:37.0 (24203766)|STATEMENT_EXECUTE|[159]
16:14:37.28 (28860358)|SYSTEM_MODE_ENTER|true
16:14:37.28 (28915765)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:14:37.28 (28924530)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
16:14:37.28 (28947224)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x62446314
16:14:37.28 (28954049)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
16:14:37.28 (28961444)|VARIABLE_ASSIGNMENT|[88]|escape|null
16:14:37.29 (29052500)|SYSTEM_MODE_ENTER|true
16:14:37.29 (29085229)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:14:37.29 (29090947)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
16:14:37.29 (29109080)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x62446314
16:14:37.0 (29468153)|SYSTEM_MODE_ENTER|true
16:14:37.29 (29891682)|SYSTEM_MODE_ENTER|true
16:14:37.29 (29937251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:14:37.29 (29944795)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
16:14:37.29 (29966588)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x62446314
16:14:37.29 (29972415)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
16:14:37.29 (29980366)|VARIABLE_ASSIGNMENT|[88]|escape|null
16:14:37.30 (30090470)|SYSTEM_MODE_ENTER|true
16:14:37.30 (30126076)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:14:37.30 (30132346)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
16:14:37.30 (30149992)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x62446314
16:14:37.0 (31115779)|SYSTEM_MODE_ENTER|true
16:14:37.0 (33399572)|SYSTEM_MODE_ENTER|true
16:14:37.0 (33453265)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:14:37.0 (33465106)|VARIABLE_SCOPE_BEGIN|[164]|this|docappcontroller|true|false
16:14:37.0 (33513255)|VARIABLE_ASSIGNMENT|[164]|this|{"aptdum":"0x4b656b49","Docdum":"0x57ae622","Docmap":"0x3cea0d63","Initialselected":0,"timewraplistInitial":"0x61e16f7b"}|0xf200b09
16:14:37.0 (33526667)|STATEMENT_EXECUTE|[164]
16:14:37.0 (33529268)|STATEMENT_EXECUTE|[166]
16:14:37.0 (33545552)|HEAP_ALLOCATE|[166]|Bytes:4
16:14:37.0 (33579328)|VARIABLE_SCOPE_BEGIN|[166]|options|List<System.SelectOption>|true|false
16:14:37.0 (33607878)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:37.0 (33621178)|VARIABLE_ASSIGNMENT|[166]|options|[]|0x282238d7
16:14:37.0 (33630281)|STATEMENT_EXECUTE|[167]
16:14:37.0 (33640362)|HEAP_ALLOCATE|[167]|Bytes:8
16:14:37.0 (33705070)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:37.0 (33761281)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x4b656b49","Docdum":"0x57ae622","Docmap":"0x3cea0d63","Initialselected":0,"timewraplistInitial":"0x61e16f7b"}|0xf200b09
16:14:37.0 (33777778)|STATEMENT_EXECUTE|[168]
16:14:37.0 (33817667)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x4b656b49","Docdum":"0x57ae622","Docmap":"0x3cea0d63","Initialselected":0,"timewraplistInitial":"0x61e16f7b"}|0xf200b09
16:14:37.0 (33848575)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
16:14:37.0 (33870365)|HEAP_ALLOCATE|[169]|Bytes:237
16:14:37.0 (34032439)|HEAP_ALLOCATE|[169]|Bytes:5
16:14:37.0 (34068074)|HEAP_ALLOCATE|[169]|Bytes:24
16:14:37.0 (34080863)|VARIABLE_SCOPE_BEGIN|[169]|doc|Doctor__c|true|false
16:14:37.0 (34108204)|VARIABLE_ASSIGNMENT|[169]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x3db8861b
16:14:37.0 (34118857)|STATEMENT_EXECUTE|[169]
16:14:37.0 (34121361)|STATEMENT_EXECUTE|[170]
16:14:37.0 (34163610)|HEAP_ALLOCATE|[170]|Bytes:18
16:14:37.0 (34221734)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:37.0 (34240296)|HEAP_ALLOCATE|[169]|Bytes:5
16:14:37.0 (34253510)|HEAP_ALLOCATE|[169]|Bytes:24
16:14:37.0 (34262561)|VARIABLE_SCOPE_BEGIN|[169]|doc|Doctor__c|true|false
16:14:37.0 (34286884)|VARIABLE_ASSIGNMENT|[169]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x1c3f686f
16:14:37.0 (34296515)|STATEMENT_EXECUTE|[169]
16:14:37.0 (34298714)|STATEMENT_EXECUTE|[170]
16:14:37.0 (34310923)|HEAP_ALLOCATE|[170]|Bytes:18
16:14:37.0 (34327111)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:37.0 (34341437)|HEAP_ALLOCATE|[169]|Bytes:5
16:14:37.0 (34354309)|VARIABLE_ASSIGNMENT|[169]|doc|null|
16:14:37.0 (34361460)|STATEMENT_EXECUTE|[176]
16:14:37.0 (34569570)|SYSTEM_MODE_ENTER|true
16:14:37.0 (34730728)|SYSTEM_MODE_ENTER|true
16:14:37.0 (35757596)|SYSTEM_MODE_ENTER|true
16:14:37.0 (35827081)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:14:37.0 (35839106)|VARIABLE_SCOPE_BEGIN|[181]|this|docappcontroller|true|false
16:14:37.0 (35878824)|VARIABLE_ASSIGNMENT|[181]|this|{"aptdum":"0x4b656b49","Docdum":"0x57ae622","Docmap":"0x3cea0d63","Initialselected":0,"timewraplistInitial":"0x61e16f7b"}|0xf200b09
16:14:37.0 (35889812)|STATEMENT_EXECUTE|[181]
16:14:37.0 (35891839)|STATEMENT_EXECUTE|[183]
16:14:37.0 (35902103)|HEAP_ALLOCATE|[183]|Bytes:4
16:14:37.0 (35924602)|VARIABLE_SCOPE_BEGIN|[183]|options|List<System.SelectOption>|true|false
16:14:37.0 (35946981)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:37.0 (35955812)|VARIABLE_ASSIGNMENT|[183]|options|[]|0x5e018f81
16:14:37.0 (35961653)|STATEMENT_EXECUTE|[184]
16:14:37.0 (35965543)|HEAP_ALLOCATE|[184]|Bytes:42
16:14:37.0 (35978374)|HEAP_ALLOCATE|[184]|Bytes:4
16:14:37.0 (36877982)|SOQL_EXECUTE_BEGIN|[184]|Aggregations:0|SELECT Interval__c FROM Time_Interval__mdt
16:14:37.0 (40623285)|SOQL_EXECUTE_END|[184]|Rows:2
16:14:37.0 (40654403)|HEAP_ALLOCATE|[184]|Bytes:12
16:14:37.0 (40673626)|HEAP_ALLOCATE|[184]|Bytes:92
16:14:37.0 (40743881)|HEAP_ALLOCATE|[184]|Bytes:12
16:14:37.0 (40759037)|VARIABLE_SCOPE_BEGIN|[184]|intervals|List<Time_Interval__mdt>|true|false
16:14:37.0 (40787074)|VARIABLE_ASSIGNMENT|[184]|intervals|[{"Interval__c":"60","Id":"m030H000000bmFvQAI"},{"Interval__c":"30","Id":"m030H000000bmFqQAI"}]|0x4df09bad
16:14:37.0 (40930770)|HEAP_ALLOCATE|[187]|Bytes:5
16:14:37.0 (40949317)|HEAP_ALLOCATE|[187]|Bytes:12
16:14:37.0 (40959132)|VARIABLE_SCOPE_BEGIN|[187]|i|Time_Interval__mdt|true|false
16:14:37.0 (40978197)|VARIABLE_ASSIGNMENT|[187]|i|{"Interval__c":"60","Id":"m030H000000bmFvQAI"}|0x1ff69aeb
16:14:37.0 (40986913)|STATEMENT_EXECUTE|[187]
16:14:37.0 (40989599)|STATEMENT_EXECUTE|[188]
16:14:37.0 (41069564)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:37.0 (41090909)|HEAP_ALLOCATE|[187]|Bytes:5
16:14:37.0 (41106960)|HEAP_ALLOCATE|[187]|Bytes:12
16:14:37.0 (41116540)|VARIABLE_SCOPE_BEGIN|[187]|i|Time_Interval__mdt|true|false
16:14:37.0 (41134320)|VARIABLE_ASSIGNMENT|[187]|i|{"Interval__c":"30","Id":"m030H000000bmFqQAI"}|0x5692574b
16:14:37.0 (41142784)|STATEMENT_EXECUTE|[187]
16:14:37.0 (41145039)|STATEMENT_EXECUTE|[188]
16:14:37.0 (41163999)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:14:37.0 (41178112)|HEAP_ALLOCATE|[187]|Bytes:5
16:14:37.0 (41190864)|VARIABLE_ASSIGNMENT|[187]|i|null|
16:14:37.0 (41197684)|STATEMENT_EXECUTE|[196]
16:14:37.0 (43642159)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
16:14:37.0 (61488681)|VF_SERIALIZE_VIEWSTATE_END
16:14:37.0 (67072851)|CODE_UNIT_STARTED|[EXTERNAL]|Generate Metadata
16:14:37.0 (68051692)|CODE_UNIT_FINISHED|Generate Metadata
16:14:37.70 (70045089)|CUMULATIVE_LIMIT_USAGE
16:14:37.70 (70045089)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 4 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

16:14:37.70 (70045089)|CUMULATIVE_LIMIT_USAGE_END

16:14:37.0 (70094944)|CODE_UNIT_FINISHED|VF: /apex/docapp
16:14:37.0 (70906542)|EXECUTION_FINISHED
