42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:00:48.0 (11611121)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:248
14:00:48.0 (11614978)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:53
14:00:48.0 (11618327)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
14:00:48.0 (11627074)|METHOD_ENTRY|[1]|01p0H000007gCe8|docappcontroller.docappcontroller()
14:00:48.0 (11632603)|STATEMENT_EXECUTE|[1]
14:00:48.0 (11635968)|STATEMENT_EXECUTE|[1]
14:00:48.0 (11637447)|STATEMENT_EXECUTE|[174]
14:00:48.0 (11642815)|METHOD_EXIT|[1]|docappcontroller
14:00:48.0 (15168949)|SYSTEM_MODE_ENTER|true
14:00:48.0 (17114778)|SYSTEM_MODE_ENTER|true
14:00:48.0 (18070866)|SYSTEM_MODE_ENTER|true
14:00:48.0 (18315429)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:00:48.0 (18325748)|VARIABLE_SCOPE_BEGIN|[133]|this|docappcontroller|true|false
14:00:48.0 (18382052)|VARIABLE_ASSIGNMENT|[133]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (18394063)|STATEMENT_EXECUTE|[133]
14:00:48.0 (18396628)|STATEMENT_EXECUTE|[135]
14:00:48.0 (18412236)|HEAP_ALLOCATE|[135]|Bytes:4
14:00:48.0 (18442217)|VARIABLE_SCOPE_BEGIN|[135]|options|List<System.SelectOption>|true|false
14:00:48.0 (18463927)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (18474219)|VARIABLE_ASSIGNMENT|[135]|options|[]|0x20fff8ad
14:00:48.0 (18480026)|STATEMENT_EXECUTE|[136]
14:00:48.0 (18487318)|HEAP_ALLOCATE|[136]|Bytes:8
14:00:48.0 (18536516)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (18585286)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (18598631)|STATEMENT_EXECUTE|[137]
14:00:48.0 (18625186)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (18656990)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:00:48.0 (18675558)|HEAP_ALLOCATE|[138]|Bytes:237
14:00:48.0 (18799875)|HEAP_ALLOCATE|[138]|Bytes:5
14:00:48.0 (18847592)|HEAP_ALLOCATE|[138]|Bytes:24
14:00:48.0 (18857802)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
14:00:48.0 (19123817)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x221071db
14:00:48.0 (19134261)|STATEMENT_EXECUTE|[138]
14:00:48.0 (19136222)|STATEMENT_EXECUTE|[139]
14:00:48.0 (19178825)|HEAP_ALLOCATE|[139]|Bytes:18
14:00:48.0 (19230838)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (19247377)|HEAP_ALLOCATE|[138]|Bytes:5
14:00:48.0 (19266460)|HEAP_ALLOCATE|[138]|Bytes:24
14:00:48.0 (19273667)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
14:00:48.0 (19292234)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x42f8e12b
14:00:48.0 (19299774)|STATEMENT_EXECUTE|[138]
14:00:48.0 (19301340)|STATEMENT_EXECUTE|[139]
14:00:48.0 (19310218)|HEAP_ALLOCATE|[139]|Bytes:18
14:00:48.0 (19323392)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (19335348)|HEAP_ALLOCATE|[138]|Bytes:5
14:00:48.0 (19344468)|VARIABLE_ASSIGNMENT|[138]|doc|null|
14:00:48.0 (19349622)|STATEMENT_EXECUTE|[145]
14:00:48.0 (19426635)|SYSTEM_MODE_ENTER|true
14:00:48.0 (19717816)|SYSTEM_MODE_ENTER|true
14:00:48.0 (19756484)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:00:48.0 (19764749)|VARIABLE_SCOPE_BEGIN|[150]|this|docappcontroller|true|false
14:00:48.0 (19798858)|VARIABLE_ASSIGNMENT|[150]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (19808626)|STATEMENT_EXECUTE|[150]
14:00:48.0 (19810480)|STATEMENT_EXECUTE|[152]
14:00:48.0 (19819879)|HEAP_ALLOCATE|[152]|Bytes:4
14:00:48.0 (19840820)|VARIABLE_SCOPE_BEGIN|[152]|options|List<System.SelectOption>|true|false
14:00:48.0 (19861278)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (19869930)|VARIABLE_ASSIGNMENT|[152]|options|[]|0x3079500a
14:00:48.0 (19876400)|STATEMENT_EXECUTE|[153]
14:00:48.0 (19913378)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (19921518)|STATEMENT_EXECUTE|[156]
14:00:48.0 (19926016)|HEAP_ALLOCATE|[156]|Bytes:2
14:00:48.0 (19948538)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (19955424)|STATEMENT_EXECUTE|[157]
14:00:48.0 (19958918)|HEAP_ALLOCATE|[157]|Bytes:2
14:00:48.0 (19978196)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (19984313)|STATEMENT_EXECUTE|[162]
14:00:48.0 (20051335)|SYSTEM_MODE_ENTER|true
14:00:48.20 (20564273)|SYSTEM_MODE_ENTER|true
14:00:48.20 (20613407)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:00:48.20 (20621100)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
14:00:48.20 (20642158)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x3dfbf7d5
14:00:48.20 (20648344)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
14:00:48.20 (20655920)|VARIABLE_ASSIGNMENT|[88]|escape|null
14:00:48.0 (20818653)|SYSTEM_MODE_ENTER|true
14:00:48.0 (20850631)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
14:00:48.0 (20857642)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:00:48.0 (20882205)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.Selecteddoc|"a260H000001koYjQAI"|0x16f0c7a1
14:00:48.0 (20925890)|SYSTEM_MODE_ENTER|true
14:00:48.0 (21079514)|SYSTEM_MODE_ENTER|true
14:00:48.0 (21121661)|SYSTEM_MODE_ENTER|true
14:00:48.0 (21138402)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:00:48.0 (21142944)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:00:48.0 (21151513)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.SelectedtimeSlot|30|0x16f0c7a1
14:00:48.0 (21184775)|SYSTEM_MODE_ENTER|true
14:00:48.0 (21381594)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:00:48.0 (21390487)|VARIABLE_SCOPE_BEGIN|[31]|this|docappcontroller|true|false
14:00:48.0 (21426441)|VARIABLE_ASSIGNMENT|[31]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (21437822)|STATEMENT_EXECUTE|[31]
14:00:48.0 (21439824)|STATEMENT_EXECUTE|[32]
14:00:48.0 (21463573)|VARIABLE_SCOPE_BEGIN|[32]|timeset|Set<Time>|true|false
14:00:48.0 (21474672)|VARIABLE_ASSIGNMENT|[32]|timeset|null|
14:00:48.0 (21478494)|STATEMENT_EXECUTE|[33]
14:00:48.0 (21522238)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (21552266)|USER_DEBUG|[33]|DEBUG|a260H000001koYjQAI
14:00:48.0 (21588209)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (21617663)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (21646867)|STATEMENT_EXECUTE|[36]
14:00:48.0 (21648740)|STATEMENT_EXECUTE|[37]
14:00:48.0 (21676836)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (21706022)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (21729815)|VARIABLE_SCOPE_BEGIN|[37]|d|Doctor__c|true|false
14:00:48.0 (21747844)|VARIABLE_ASSIGNMENT|[37]|d|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x221071db
14:00:48.0 (21754089)|STATEMENT_EXECUTE|[38]
14:00:48.0 (21785450)|HEAP_ALLOCATE|[38]|Bytes:4
14:00:48.0 (21826775)|HEAP_ALLOCATE|[38]|Bytes:150
14:00:48.0 (21841769)|HEAP_ALLOCATE|[38]|Bytes:4
14:00:48.0 (21851359)|HEAP_ALLOCATE|[38]|Bytes:7
14:00:48.0 (21882034)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (21903183)|HEAP_ALLOCATE|[38]|Bytes:7
14:00:48.0 (21930008)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (22269078)|SOQL_EXECUTE_BEGIN|[38]|Aggregations:0|SELECT Id, Name, Doctor__c, Patient__c, End_Time__c, Start_Time__c FROM Appointment__c WHERE (Doctor__c = :tmpVar1 AND Appointment_Date__c = :tmpVar2)
14:00:48.0 (27420164)|SOQL_EXECUTE_END|[38]|Rows:1
14:00:48.0 (27442805)|HEAP_ALLOCATE|[38]|Bytes:8
14:00:48.0 (27460278)|HEAP_ALLOCATE|[38]|Bytes:147
14:00:48.0 (27490576)|HEAP_ALLOCATE|[38]|Bytes:8
14:00:48.0 (27517670)|HEAP_ALLOCATE|[38]|Bytes:28
14:00:48.0 (27522816)|HEAP_ALLOCATE|[38]|Bytes:28
14:00:48.0 (27526802)|HEAP_ALLOCATE|[38]|Bytes:4
14:00:48.0 (27534617)|VARIABLE_SCOPE_BEGIN|[38]|aptlist|List<Appointment__c>|true|false
14:00:48.0 (27544760)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:00:48.0 (27566624)|VARIABLE_ASSIGNMENT|[38]|aptlist|[{"Id":"a250H00000HaxnFQAR","Name":"A-00000","Doctor__c":"a260H000001koYjQAI","Patient__c":"a270H000006vXivQAE","End_Time__c":61200000,"Start_Time__c":54000000}]|0x305d45b4
14:00:48.0 (27575440)|STATEMENT_EXECUTE|[39]
14:00:48.0 (27598058)|HEAP_ALLOCATE|[39]|Bytes:4
14:00:48.0 (27662608)|VARIABLE_ASSIGNMENT|[39]|timeset|[]|0x50e74852
14:00:48.0 (27756755)|HEAP_ALLOCATE|[40]|Bytes:5
14:00:48.0 (27770629)|HEAP_ALLOCATE|[40]|Bytes:28
14:00:48.0 (27778642)|VARIABLE_SCOPE_BEGIN|[40]|apt|Appointment__c|true|false
14:00:48.0 (27797699)|VARIABLE_ASSIGNMENT|[40]|apt|{"Id":"a250H00000HaxnFQAR","Name":"A-00000","Doctor__c":"a260H000001koYjQAI","Patient__c":"a270H000006vXivQAE","End_Time__c":61200000,"Start_Time__c":54000000}|0x74000d3b
14:00:48.0 (27805939)|STATEMENT_EXECUTE|[40]
14:00:48.0 (27807914)|STATEMENT_EXECUTE|[42]
14:00:48.0 (27838322)|VARIABLE_SCOPE_BEGIN|[42]|t|Time|false|false
14:00:48.0 (27851635)|VARIABLE_ASSIGNMENT|[42]|t|54000000
14:00:48.0 (27856823)|STATEMENT_EXECUTE|[43]
14:00:48.0 (27909633)|VARIABLE_SCOPE_BEGIN|[43]|i|Integer|false|false
14:00:48.0 (27918421)|HEAP_ALLOCATE|[43]|Bytes:4
14:00:48.0 (27925517)|VARIABLE_ASSIGNMENT|[43]|i|2
14:00:48.0 (27929993)|STATEMENT_EXECUTE|[44]
14:00:48.0 (27956880)|HEAP_ALLOCATE|[44]|Bytes:28
14:00:48.0 (27961318)|HEAP_ALLOCATE|[44]|Bytes:28
14:00:48.0 (27965149)|VARIABLE_SCOPE_BEGIN|[44]|i1|Decimal|false|false
14:00:48.0 (27978827)|VARIABLE_ASSIGNMENT|[44]|i1|0
14:00:48.0 (27984877)|STATEMENT_EXECUTE|[45]
14:00:48.0 (28011062)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (28033990)|STATEMENT_EXECUTE|[46]
14:00:48.0 (28035720)|STATEMENT_EXECUTE|[47]
14:00:48.0 (28059744)|USER_DEBUG|[47]|DEBUG|15:00:00.000Z
14:00:48.0 (28073758)|STATEMENT_EXECUTE|[48]
14:00:48.0 (28100608)|HEAP_ALLOCATE|[48]|Bytes:4
14:00:48.0 (28116722)|VARIABLE_ASSIGNMENT|[48]|t|55800000
14:00:48.0 (28121826)|STATEMENT_EXECUTE|[49]
14:00:48.0 (28125040)|HEAP_ALLOCATE|[49]|Bytes:3
14:00:48.0 (28137481)|HEAP_ALLOCATE|[49]|Bytes:28
14:00:48.0 (28173520)|HEAP_ALLOCATE|[49]|Bytes:28
14:00:48.0 (28189316)|VARIABLE_ASSIGNMENT|[49]|i1|0.5
14:00:48.0 (28194441)|STATEMENT_EXECUTE|[50]
14:00:48.0 (28209718)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (28222891)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28227052)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28232186)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28254971)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28279796)|STATEMENT_EXECUTE|[46]
14:00:48.0 (28281572)|STATEMENT_EXECUTE|[47]
14:00:48.0 (28290203)|USER_DEBUG|[47]|DEBUG|15:30:00.000Z
14:00:48.0 (28296901)|STATEMENT_EXECUTE|[48]
14:00:48.0 (28305732)|HEAP_ALLOCATE|[48]|Bytes:4
14:00:48.0 (28319053)|VARIABLE_ASSIGNMENT|[48]|t|57600000
14:00:48.0 (28323629)|STATEMENT_EXECUTE|[49]
14:00:48.0 (28328312)|HEAP_ALLOCATE|[49]|Bytes:28
14:00:48.0 (28339984)|HEAP_ALLOCATE|[49]|Bytes:28
14:00:48.0 (28350096)|VARIABLE_ASSIGNMENT|[49]|i1|1.0
14:00:48.0 (28354300)|STATEMENT_EXECUTE|[50]
14:00:48.0 (28359647)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (28368876)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28372237)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28376951)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28388144)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28406711)|STATEMENT_EXECUTE|[46]
14:00:48.0 (28408467)|STATEMENT_EXECUTE|[47]
14:00:48.0 (28415516)|USER_DEBUG|[47]|DEBUG|16:00:00.000Z
14:00:48.0 (28421465)|STATEMENT_EXECUTE|[48]
14:00:48.0 (28429157)|HEAP_ALLOCATE|[48]|Bytes:4
14:00:48.0 (28440828)|VARIABLE_ASSIGNMENT|[48]|t|59400000
14:00:48.0 (28444989)|STATEMENT_EXECUTE|[49]
14:00:48.0 (28449189)|HEAP_ALLOCATE|[49]|Bytes:28
14:00:48.0 (28460246)|HEAP_ALLOCATE|[49]|Bytes:28
14:00:48.0 (28469999)|VARIABLE_ASSIGNMENT|[49]|i1|1.5
14:00:48.0 (28473944)|STATEMENT_EXECUTE|[50]
14:00:48.0 (28478572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (28486729)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28490091)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28494931)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28505859)|HEAP_ALLOCATE|[51]|Bytes:28
14:00:48.0 (28530497)|HEAP_ALLOCATE|[40]|Bytes:5
14:00:48.0 (28542283)|VARIABLE_ASSIGNMENT|[40]|apt|null|
14:00:48.0 (28547379)|STATEMENT_EXECUTE|[62]
14:00:48.0 (28606979)|HEAP_ALLOCATE|[62]|Bytes:4
14:00:48.0 (28692445)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (28712549)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (28720185)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x339b9670
14:00:48.0 (28731913)|VARIABLE_ASSIGNMENT|[4]|this.timewraplist|[]|0x16f0c7a1
14:00:48.0 (28741276)|STATEMENT_EXECUTE|[63]
14:00:48.0 (28749029)|HEAP_ALLOCATE|[63]|Bytes:4
14:00:48.0 (28813146)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timewraplist":"0x339b9670","timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (28832163)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (28838637)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x7ddeb929
14:00:48.0 (28849184)|VARIABLE_ASSIGNMENT|[3]|this.timelist|[]|0x16f0c7a1
14:00:48.0 (28857857)|STATEMENT_EXECUTE|[64]
14:00:48.0 (28883551)|VARIABLE_SCOPE_BEGIN|[64]|t|Time|false|false
14:00:48.0 (28897454)|VARIABLE_ASSIGNMENT|[64]|t|43200000
14:00:48.0 (28902791)|STATEMENT_EXECUTE|[65]
14:00:48.0 (28948027)|VARIABLE_SCOPE_BEGIN|[65]|i|Integer|false|false
14:00:48.0 (28956417)|HEAP_ALLOCATE|[65]|Bytes:4
14:00:48.0 (28963225)|VARIABLE_ASSIGNMENT|[65]|i|7
14:00:48.0 (28967334)|STATEMENT_EXECUTE|[66]
14:00:48.0 (28975153)|HEAP_ALLOCATE|[66]|Bytes:28
14:00:48.0 (28978941)|HEAP_ALLOCATE|[66]|Bytes:28
14:00:48.0 (28982910)|VARIABLE_SCOPE_BEGIN|[66]|i1|Decimal|false|false
14:00:48.0 (28993472)|VARIABLE_ASSIGNMENT|[66]|i1|0
14:00:48.0 (29027884)|STATEMENT_EXECUTE|[67]
14:00:48.0 (29030327)|STATEMENT_EXECUTE|[68]
14:00:48.0 (29078284)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timelist":"0x7ddeb929","timewraplist":"0x339b9670","timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (29098553)|HEAP_ALLOCATE|[68]|Bytes:108
14:00:48.0 (29104789)|HEAP_ALLOCATE|[68]|Bytes:11
14:00:48.0 (29117990)|HEAP_ALLOCATE|[68]|Bytes:12
14:00:48.0 (29138168)|CONSTRUCTOR_ENTRY|[68]|01p0H000007gCe8|<init>(Boolean,Time)
14:00:48.0 (29150966)|VARIABLE_SCOPE_BEGIN|[178]|this|docappcontroller.Wrapertimeslot|true|false
14:00:48.0 (29172969)|VARIABLE_ASSIGNMENT|[178]|this|{}|0x211ee5a4
14:00:48.0 (29180362)|VARIABLE_SCOPE_BEGIN|[178]|selection|Boolean|false|false
14:00:48.0 (29188922)|VARIABLE_ASSIGNMENT|[178]|selection|false
14:00:48.0 (29196112)|VARIABLE_SCOPE_BEGIN|[178]|tm|Time|false|false
14:00:48.0 (29205581)|VARIABLE_ASSIGNMENT|[178]|tm|43200000
14:00:48.0 (29210721)|STATEMENT_EXECUTE|[174]
14:00:48.0 (29212818)|STATEMENT_EXECUTE|[175]
14:00:48.0 (29214499)|STATEMENT_EXECUTE|[176]
14:00:48.0 (29220571)|HEAP_ALLOCATE|[179]|Bytes:6
14:00:48.0 (29243342)|STATEMENT_EXECUTE|[178]
14:00:48.0 (29245194)|STATEMENT_EXECUTE|[179]
14:00:48.0 (29293667)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x211ee5a4
14:00:48.0 (29304734)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
14:00:48.0 (29311456)|HEAP_ALLOCATE|[175]|Bytes:5
14:00:48.0 (29318648)|VARIABLE_ASSIGNMENT|[175]|this.selected|false|0x211ee5a4
14:00:48.0 (29328096)|STATEMENT_EXECUTE|[180]
14:00:48.0 (29358030)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"selected":false}|0x211ee5a4
14:00:48.0 (29371812)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|43200000
14:00:48.0 (29380683)|VARIABLE_ASSIGNMENT|[176]|this.t|43200000|0x211ee5a4
14:00:48.0 (29395179)|CONSTRUCTOR_EXIT|[68]|01p0H000007gCe8|<init>(Boolean,Time)
14:00:48.0 (29408484)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (29415925)|STATEMENT_EXECUTE|[73]
14:00:48.0 (29452800)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x3a699278","Docdum":"0x28b70b2a","Docmap":"0x22333c99","Initialselected":0,"Selecteddoc":"a260H000001koYjQAI","SelectedtimeSlot":30,"timelist":"0x7ddeb929","timewraplist":"0x339b9670","timewraplistInitial":"0x56735a49"}|0x16f0c7a1
14:00:48.0 (29471189)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:00:48.0 (29487560)|HEAP_ALLOCATE|[76]|Bytes:28
14:00:48.0 (29493576)|HEAP_ALLOCATE|[76]|Bytes:28
14:00:48.0 (29537747)|STATEMENT_EXECUTE|[76]
14:00:48.0 (29540056)|STATEMENT_EXECUTE|[77]
14:00:48.0 (29558998)|USER_DEBUG|[77]|DEBUG|12:00:00.000Z
14:00:48.0 (29567362)|STATEMENT_EXECUTE|[78]
14:00:48.0 (29588663)|HEAP_ALLOCATE|[78]|Bytes:4
14:00:48.0 (29609829)|VARIABLE_ASSIGNMENT|[78]|t|45000000
14:00:48.0 (29617738)|STATEMENT_EXECUTE|[79]
14:00:48.0 (29626713)|HEAP_ALLOCATE|[79]|Bytes:28
14:00:48.0 (29657236)|HEAP_ALLOCATE|[79]|Bytes:28
