34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:00:00.0 (43501528)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
14:00:00.0 (43520542)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Vanguard Medical","Id":"001i000001cdog7AAA","Number_of_acc_childs (3 more) ...":0}|0x57cb3adf
14:00:00.0 (43527491)|STATEMENT_EXECUTE|[66]
14:00:00.0 (43539798)|STATEMENT_EXECUTE|[71]
14:00:00.0 (43541417)|STATEMENT_EXECUTE|[72]
14:00:00.0 (43547323)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (43551303)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (43572107)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x57cb3adf
14:00:00.0 (43589925)|HEAP_ALLOCATE|[66]|Bytes:5
14:00:00.0 (43602929)|HEAP_ALLOCATE|[66]|Bytes:16
14:00:00.0 (43610880)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
14:00:00.0 (43629558)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"11th Floor\"","Id":"001i000001cdog8AAA","Number_of_acc_childs (3 more) ...":0}|0x6e19b7d6
14:00:00.0 (43638332)|STATEMENT_EXECUTE|[66]
14:00:00.0 (43653438)|STATEMENT_EXECUTE|[71]
14:00:00.0 (43655857)|STATEMENT_EXECUTE|[72]
14:00:00.0 (43663888)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (43669929)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (43710376)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x6e19b7d6
14:00:00.0 (43723424)|HEAP_ALLOCATE|[66]|Bytes:5
14:00:00.0 (43733603)|HEAP_ALLOCATE|[66]|Bytes:16
14:00:00.0 (43739390)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
14:00:00.0 (43753239)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Veg-All","Id":"001i000001cdog9AAA","Number_of_acc_childs (3 more) ...":0}|0x8bd9a7e
14:00:00.0 (43759082)|STATEMENT_EXECUTE|[66]
14:00:00.0 (43770574)|STATEMENT_EXECUTE|[71]
14:00:00.0 (43772156)|STATEMENT_EXECUTE|[72]
14:00:00.0 (43777612)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (43782757)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (43804297)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x8bd9a7e
14:00:00.0 (43821467)|HEAP_ALLOCATE|[66]|Bytes:5
14:00:00.0 (43834298)|HEAP_ALLOCATE|[66]|Bytes:16
14:00:00.0 (43842804)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
14:00:00.0 (43863432)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Mosaica","Id":"001i000001cdogAAAQ","Number_of_acc_childs (3 more) ...":0}|0x49298858
14:00:00.0 (43871741)|STATEMENT_EXECUTE|[66]
14:00:00.0 (43886634)|STATEMENT_EXECUTE|[71]
14:00:00.0 (43888816)|STATEMENT_EXECUTE|[72]
14:00:00.0 (43896451)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (43902362)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (43930130)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x49298858
14:00:00.0 (43948859)|HEAP_ALLOCATE|[66]|Bytes:5
14:00:00.0 (43962563)|HEAP_ALLOCATE|[66]|Bytes:16
14:00:00.0 (43970844)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
14:00:00.0 (43989737)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Phrma.org","Id":"001i000001cdogBAAQ","Number_of_acc_childs (3 more) ...":0}|0x47ba4e60
14:00:00.0 (43998523)|STATEMENT_EXECUTE|[66]
14:00:00.0 (44014392)|STATEMENT_EXECUTE|[71]
14:00:00.0 (44017749)|STATEMENT_EXECUTE|[72]
14:00:00.0 (44025885)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (44032195)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (44062432)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x47ba4e60
14:00:00.0 (44080861)|HEAP_ALLOCATE|[66]|Bytes:5
14:00:00.0 (44094415)|HEAP_ALLOCATE|[66]|Bytes:16
14:00:00.0 (44103002)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
14:00:00.0 (44122955)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Virginia Hospital Ce (4 more) ...","Id":"001i000001cdogCAAQ","Number_of_acc_childs (3 more) ...":0}|0x643ee646
14:00:00.0 (44129734)|STATEMENT_EXECUTE|[66]
14:00:00.0 (44141516)|STATEMENT_EXECUTE|[71]
14:00:00.0 (44143089)|STATEMENT_EXECUTE|[72]
14:00:00.0 (44148958)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (44152983)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (44172545)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x643ee646
14:00:00.0 (44185849)|HEAP_ALLOCATE|[66]|Bytes:5
14:00:00.0 (44195270)|HEAP_ALLOCATE|[66]|Bytes:16
14:00:00.0 (44202771)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
14:00:00.0 (44226516)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Skip Hop","Id":"001i000001cdogDAAQ","Number_of_acc_childs (3 more) ...":0}|0xb4eed5
14:00:00.0 (44236213)|STATEMENT_EXECUTE|[66]
14:00:00.0 (44252592)|STATEMENT_EXECUTE|[71]
14:00:00.0 (44255108)|STATEMENT_EXECUTE|[72]
14:00:00.0 (44262798)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (44268645)|HEAP_ALLOCATE|[72]|Bytes:28
14:00:00.0 (44296068)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0xb4eed5
14:00:00.0 (44313961)|HEAP_ALLOCATE|[66]|Bytes:5
14:00:00.0 (44327193)|HEAP_ALLOCATE|[66]|Bytes:16
14:00:00.0 (44335390)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
14:00:00.0 (44355205)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Philips Medical Syst (3 more) ...","Id":"001i000001cdofqAAA","Number_of_acc_childs (3 more) ...":0}|0x55addd3
