34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:02:00.0 (34231920)|VARIABLE_ASSIGNMENT|[61]|this.acchildlist|[]|0x547426b1
13:02:00.0 (34237690)|STATEMENT_EXECUTE|[64]
13:02:00.0 (34252454)|METHOD_ENTRY|[64]|01pi0000007FLhx|acc_child_helper.getacctoaccchildmap(List<Acc_Child__c>)
13:02:00.0 (34274135)|VARIABLE_SCOPE_BEGIN|[15]|this|acc_child_helper|true|false
13:02:00.0 (34315697)|VARIABLE_ASSIGNMENT|[15]|this|{"acc_childMap":"0x5f26dfb7","acc_childMap1":"0x5f26dfb7","acchildlist":"0x36b25498","accids":"0xda09e22","aclist":"0x5f6bdcd6","enddate":"2017-11-30T00:00:00.000Z","numberOfDays":30,"startdate":"2016-11-01T00:00:00.000Z","todaysdate":"2017-11-29T00:00:00.000Z"}|0x547426b1
13:02:00.0 (34325492)|VARIABLE_SCOPE_BEGIN|[15]|acchildlist1|List<Acc_Child__c>|true|false
13:02:00.0 (34338077)|VARIABLE_ASSIGNMENT|[15]|acchildlist1|[]|0x36b25498
13:02:00.0 (34344866)|STATEMENT_EXECUTE|[15]
13:02:00.0 (34346615)|STATEMENT_EXECUTE|[16]
13:02:00.0 (34368481)|HEAP_ALLOCATE|[16]|Bytes:4
13:02:00.0 (34401340)|VARIABLE_ASSIGNMENT|[16]|this.acc_childMap1|{}|0x547426b1
13:02:00.0 (34569182)|HEAP_ALLOCATE|[17]|Bytes:5
13:02:00.0 (34595221)|VARIABLE_ASSIGNMENT|[17]|achild1|null|
13:02:00.0 (34600633)|STATEMENT_EXECUTE|[17]
13:02:00.0 (34602358)|STATEMENT_EXECUTE|[28]
13:02:00.0 (34609319)|METHOD_EXIT|[64]|01pi0000007FLhx|acc_child_helper.getacctoaccchildmap(List<Acc_Child__c>)
13:02:00.0 (34621590)|VARIABLE_ASSIGNMENT|[64]|this.acc_childMap|{}|0x547426b1
13:02:00.0 (34701087)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (34715025)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (34722823)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (34739958)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"LightningAccount","Id":"001i0000027oh3JAAQ","Number_of_acc_childs (3 more) ...":0}|0x586814da
13:02:00.0 (34746089)|STATEMENT_EXECUTE|[66]
13:02:00.0 (34809920)|STATEMENT_EXECUTE|[71]
13:02:00.0 (34812242)|STATEMENT_EXECUTE|[72]
13:02:00.0 (34844910)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (34851852)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (34893861)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x586814da
13:02:00.0 (34908891)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (34924568)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (34932510)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (34946409)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"testing","Id":"001i0000027o3HQAAY","Number_of_acc_childs (3 more) ...":0}|0x68306bde
13:02:00.0 (34952743)|STATEMENT_EXECUTE|[66]
13:02:00.0 (34966937)|STATEMENT_EXECUTE|[71]
13:02:00.0 (34968702)|STATEMENT_EXECUTE|[72]
13:02:00.0 (34975133)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (34979414)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35001544)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x68306bde
13:02:00.0 (35013869)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35023046)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35028605)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35040241)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"trial","Id":"001i0000021tbOvAAI","Number_of_acc_childs (3 more) ...":0}|0xe9d0a34
13:02:00.0 (35045541)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35056529)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35058224)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35063416)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35067554)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35084751)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0xe9d0a34
13:02:00.0 (35095644)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35103801)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35109560)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35120614)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Origins","Id":"001i000001cdofwAAA","Number_of_acc_childs (3 more) ...":0}|0x5d243078
13:02:00.0 (35126084)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35135719)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35137383)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35142099)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35146071)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35162148)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x5d243078
13:02:00.0 (35172854)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35181155)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35186365)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35198186)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Garden State Credit  (10 more) ...","Id":"001i000001cdofxAAA","Number_of_acc_childs (3 more) ...":0}|0x457221c2
13:02:00.0 (35203386)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35212976)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35214672)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35219326)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35223148)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35238458)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x457221c2
13:02:00.0 (35249110)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35257392)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35262398)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35273771)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Chicago School of Bu (6 more) ...","Id":"001i000001cdofyAAA","Number_of_acc_childs (3 more) ...":0}|0x2e77dc29
13:02:00.0 (35278741)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35287926)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35289536)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35294211)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35298083)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35313291)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x2e77dc29
13:02:00.0 (35324211)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35332529)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35337708)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35348704)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"5807 South Woodlawn  (7 more) ...","Id":"001i000001cdofzAAA","Number_of_acc_childs (3 more) ...":0}|0x485dbf79
13:02:00.0 (35353273)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35362549)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35364414)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35369025)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35373269)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35388540)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x485dbf79
13:02:00.0 (35398742)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35406708)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35411931)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35424238)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"\"Beam","Id":"001i000001cdog0AAA","Number_of_acc_childs (3 more) ...":0}|0x3406f1fa
13:02:00.0 (35429510)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35438705)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35440369)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35445188)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35449171)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35463865)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x3406f1fa
13:02:00.0 (35474207)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35482414)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35487615)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35498687)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Joys Omnimedia","Id":"001i000001cdog1AAA","Number_of_acc_childs (3 more) ...":0}|0x60aeba89
13:02:00.0 (35503649)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35512768)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35514370)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35518835)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35523061)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35538023)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x60aeba89
13:02:00.0 (35548473)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35556475)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35561636)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35572256)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Artes Medical Inc.","Id":"001i000001cdog2AAA","Number_of_acc_childs (3 more) ...":0}|0x70a8a421
13:02:00.0 (35577564)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35586762)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35588393)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35593020)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35597043)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35611959)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x70a8a421
13:02:00.0 (35622691)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35630905)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35635931)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35647124)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"The Genosis Team","Id":"001i000001cdog3AAA","Number_of_acc_childs (3 more) ...":0}|0x552b7b3a
13:02:00.0 (35652341)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35661740)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35663376)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35668036)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35672236)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35687507)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x552b7b3a
13:02:00.0 (35697688)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35706348)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35711724)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35723057)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Childish Records - B (12 more) ...","Id":"001i000001cdog4AAA","Number_of_acc_childs (3 more) ...":0}|0x56a1d944
13:02:00.0 (35727994)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35737075)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35738996)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35743672)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35747836)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35763219)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x56a1d944
13:02:00.0 (35773326)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35781877)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35786948)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35797789)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Fluid Concept","Id":"001i000001cdog5AAA","Number_of_acc_childs (3 more) ...":0}|0x434e5beb
13:02:00.0 (35802962)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35811963)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35813577)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35818225)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35826719)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35842432)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x434e5beb
13:02:00.0 (35852722)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35861106)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35866839)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35878800)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Pala Casino Spa & Re (4 more) ...","Id":"001i000001cdog6AAA","Number_of_acc_childs (3 more) ...":0}|0x76f2660f
13:02:00.0 (35883904)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35893212)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35895093)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35899756)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35904077)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35919396)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x76f2660f
13:02:00.0 (35929610)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (35937793)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (35943000)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (35954180)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Vanguard Medical","Id":"001i000001cdog7AAA","Number_of_acc_childs (3 more) ...":0}|0x780e2140
13:02:00.0 (35959312)|STATEMENT_EXECUTE|[66]
13:02:00.0 (35968445)|STATEMENT_EXECUTE|[71]
13:02:00.0 (35970086)|STATEMENT_EXECUTE|[72]
13:02:00.0 (35974666)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35978574)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (35993429)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x780e2140
13:02:00.0 (36003925)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (36014405)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (36019783)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (36031031)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"11th Floor\"","Id":"001i000001cdog8AAA","Number_of_acc_childs (3 more) ...":0}|0x203dacfc
13:02:00.0 (36036383)|STATEMENT_EXECUTE|[66]
13:02:00.0 (36082944)|STATEMENT_EXECUTE|[71]
13:02:00.0 (36085219)|STATEMENT_EXECUTE|[72]
13:02:00.0 (36090892)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36095602)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36115688)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x203dacfc
13:02:00.0 (36126683)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (36135898)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (36141302)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (36152428)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Veg-All","Id":"001i000001cdog9AAA","Number_of_acc_childs (3 more) ...":0}|0x111d2a13
13:02:00.0 (36157674)|STATEMENT_EXECUTE|[66]
13:02:00.0 (36167665)|STATEMENT_EXECUTE|[71]
13:02:00.0 (36169284)|STATEMENT_EXECUTE|[72]
13:02:00.0 (36173776)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36178466)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36193736)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x111d2a13
13:02:00.0 (36203903)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (36212294)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (36217869)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (36228680)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Mosaica","Id":"001i000001cdogAAAQ","Number_of_acc_childs (3 more) ...":0}|0x74baf421
13:02:00.0 (36234332)|STATEMENT_EXECUTE|[66]
13:02:00.0 (36243870)|STATEMENT_EXECUTE|[71]
13:02:00.0 (36245580)|STATEMENT_EXECUTE|[72]
13:02:00.0 (36250016)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36253803)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36268496)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x74baf421
13:02:00.0 (36279274)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (36287556)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (36292801)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (36303328)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Phrma.org","Id":"001i000001cdogBAAQ","Number_of_acc_childs (3 more) ...":0}|0x7d37dfd7
13:02:00.0 (36308578)|STATEMENT_EXECUTE|[66]
13:02:00.0 (36318617)|STATEMENT_EXECUTE|[71]
13:02:00.0 (36320315)|STATEMENT_EXECUTE|[72]
13:02:00.0 (36325131)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36329135)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36344260)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x7d37dfd7
13:02:00.0 (36354515)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (36362846)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (36367944)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (36379574)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Virginia Hospital Ce (4 more) ...","Id":"001i000001cdogCAAQ","Number_of_acc_childs (3 more) ...":0}|0x3020d6c1
13:02:00.0 (36384433)|STATEMENT_EXECUTE|[66]
13:02:00.0 (36393898)|STATEMENT_EXECUTE|[71]
13:02:00.0 (36395562)|STATEMENT_EXECUTE|[72]
13:02:00.0 (36400091)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36404486)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36419563)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x3020d6c1
13:02:00.0 (36430411)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (36438756)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (36443794)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (36454288)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Skip Hop","Id":"001i000001cdogDAAQ","Number_of_acc_childs (3 more) ...":0}|0x48953f64
13:02:00.0 (36459486)|STATEMENT_EXECUTE|[66]
13:02:00.0 (36468524)|STATEMENT_EXECUTE|[71]
13:02:00.0 (36470180)|STATEMENT_EXECUTE|[72]
13:02:00.0 (36474524)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36478427)|HEAP_ALLOCATE|[72]|Bytes:28
13:02:00.0 (36494827)|VARIABLE_ASSIGNMENT|[72]|this.Number_of_acc_childs__c|0|0x48953f64
13:02:00.0 (36505033)|HEAP_ALLOCATE|[66]|Bytes:5
13:02:00.0 (36513374)|HEAP_ALLOCATE|[66]|Bytes:16
13:02:00.0 (36518572)|VARIABLE_SCOPE_BEGIN|[66]|a|Account|true|false
13:02:00.0 (36529945)|VARIABLE_ASSIGNMENT|[66]|a|{"Name":"Philips Medical Syst (3 more) ...","Id":"001i000001cdofqAAA","Number_of_acc_childs (3 more) ...":0}|0x6b2dd1ab
13:02:00.0 (36534747)|STATEMENT_EXECUTE|[66]
