42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:56:32.0 (25636769)|STATEMENT_EXECUTE|[145]
14:56:32.0 (25660556)|HEAP_ALLOCATE|[145]|Bytes:4
14:56:32.0 (25666966)|HEAP_ALLOCATE|[145]|Bytes:104
14:56:32.0 (25677519)|HEAP_ALLOCATE|[145]|Bytes:4
14:56:32.0 (25687830)|HEAP_ALLOCATE|[145]|Bytes:7
14:56:32.0 (25721506)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5f237c44","Docdum":"0x113b79ab","Initialselected":0,"timewraplistInitial":"0xe4d3f0c"}|0x6bb5fb91
14:56:32.0 (26000000)|SOQL_EXECUTE_BEGIN|[145]|Aggregations:0|SELECT Id, Name, End_Time__c, Speciality__c, Start_Time__c FROM Doctor__c WHERE Speciality__c = :tmpVar1
14:56:32.0 (38680822)|SOQL_EXECUTE_END|[145]|Rows:2
14:56:32.0 (38709789)|HEAP_ALLOCATE|[145]|Bytes:12
14:56:32.0 (38735564)|HEAP_ALLOCATE|[145]|Bytes:227
14:56:32.0 (38799546)|HEAP_ALLOCATE|[145]|Bytes:12
14:56:32.0 (38854507)|HEAP_ALLOCATE|[145]|Bytes:24
14:56:32.0 (38870590)|HEAP_ALLOCATE|[145]|Bytes:4
14:56:32.0 (38877371)|HEAP_ALLOCATE|[145]|Bytes:24
14:56:32.0 (38883007)|HEAP_ALLOCATE|[145]|Bytes:4
14:56:32.0 (38951223)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5f237c44","Docdum":"0x113b79ab","Initialselected":0,"timewraplistInitial":"0xe4d3f0c"}|0x6bb5fb91
14:56:32.0 (39112254)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"a260H000001koYjQAI":{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000},"a260H000001koYeQAI":{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}}|0x779ab4cf
14:56:32.0 (39142859)|VARIABLE_ASSIGNMENT|[132]|this.Docmap|{"a260H000001koYjQAI":{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000},"a260H000001koYeQAI":{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}}|0x6bb5fb91
14:56:32.0 (39159695)|STATEMENT_EXECUTE|[148]
14:56:32.0 (39207643)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5f237c44","Docdum":"0x113b79ab","Docmap":"0x779ab4cf","Initialselected":0,"timewraplistInitial":"0xe4d3f0c"}|0x6bb5fb91
14:56:32.0 (39306065)|USER_DEBUG|[148]|DEBUG|{a260H000001koYeQAI=Doctor__c:{Id=a260H000001koYeQAI, Name=Doc1, End_Time__c=18:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=09:00:00.000Z}, a260H000001koYjQAI=Doctor__c:{Id=a260H000001koYjQAI, Name=doc 2, End_Time__c=19:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=12:00:00.000Z}}
14:56:32.0 (39319938)|STATEMENT_EXECUTE|[151]
14:56:32.42 (42999076)|SYSTEM_MODE_ENTER|true
14:56:32.42 (43077029)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:56:32.42 (43090270)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
14:56:32.42 (43121303)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x65ab1870
14:56:32.42 (43131262)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
14:56:32.42 (43139485)|VARIABLE_ASSIGNMENT|[88]|escape|null
14:56:32.43 (43241544)|SYSTEM_MODE_ENTER|true
14:56:32.43 (43275152)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:56:32.43 (43281639)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
14:56:32.43 (43301453)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x65ab1870
14:56:32.0 (43748603)|SYSTEM_MODE_ENTER|true
14:56:32.44 (44196437)|SYSTEM_MODE_ENTER|true
14:56:32.44 (44245139)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:56:32.44 (44252817)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
14:56:32.44 (44276048)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x65ab1870
14:56:32.44 (44282806)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
14:56:32.44 (44291048)|VARIABLE_ASSIGNMENT|[88]|escape|null
14:56:32.44 (44399839)|SYSTEM_MODE_ENTER|true
14:56:32.44 (44431363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:56:32.44 (44437469)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
14:56:32.44 (44457055)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x65ab1870
14:56:32.0 (45375880)|SYSTEM_MODE_ENTER|true
14:56:32.0 (47388088)|SYSTEM_MODE_ENTER|true
14:56:32.0 (47436090)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
14:56:32.0 (47445303)|VARIABLE_SCOPE_BEGIN|[156]|this|docappcontroller|true|false
14:56:32.0 (47483980)|VARIABLE_ASSIGNMENT|[156]|this|{"aptdum":"0x5f237c44","Docdum":"0x113b79ab","Docmap":"0x779ab4cf","Initialselected":0,"timewraplistInitial":"0xe4d3f0c"}|0x6bb5fb91
14:56:32.0 (47495503)|STATEMENT_EXECUTE|[156]
14:56:32.0 (47497702)|STATEMENT_EXECUTE|[158]
14:56:32.0 (47513092)|HEAP_ALLOCATE|[158]|Bytes:4
14:56:32.0 (47546493)|VARIABLE_SCOPE_BEGIN|[158]|options|List<System.SelectOption>|true|false
14:56:32.0 (47569331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:56:32.0 (47580320)|VARIABLE_ASSIGNMENT|[158]|options|[]|0x2615dc56
14:56:32.0 (47586586)|STATEMENT_EXECUTE|[159]
14:56:32.0 (47596296)|HEAP_ALLOCATE|[159]|Bytes:8
14:56:32.0 (47656123)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:56:32.0 (47701155)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5f237c44","Docdum":"0x113b79ab","Docmap":"0x779ab4cf","Initialselected":0,"timewraplistInitial":"0xe4d3f0c"}|0x6bb5fb91
14:56:32.0 (47715169)|STATEMENT_EXECUTE|[160]
14:56:32.0 (47742789)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5f237c44","Docdum":"0x113b79ab","Docmap":"0x779ab4cf","Initialselected":0,"timewraplistInitial":"0xe4d3f0c"}|0x6bb5fb91
14:56:32.0 (47767790)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:56:32.0 (47782264)|HEAP_ALLOCATE|[161]|Bytes:237
14:56:32.0 (47938719)|HEAP_ALLOCATE|[161]|Bytes:5
14:56:32.0 (47972530)|HEAP_ALLOCATE|[161]|Bytes:24
14:56:32.0 (47982095)|VARIABLE_SCOPE_BEGIN|[161]|doc|Doctor__c|true|false
14:56:32.0 (48005289)|VARIABLE_ASSIGNMENT|[161]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x3fb9b26
14:56:32.0 (48015030)|STATEMENT_EXECUTE|[161]
14:56:32.0 (48016916)|STATEMENT_EXECUTE|[162]
14:56:32.0 (48060806)|HEAP_ALLOCATE|[162]|Bytes:18
14:56:32.0 (48110354)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:56:32.0 (48126136)|HEAP_ALLOCATE|[161]|Bytes:5
14:56:32.0 (48137634)|HEAP_ALLOCATE|[161]|Bytes:24
14:56:32.0 (48143829)|VARIABLE_SCOPE_BEGIN|[161]|doc|Doctor__c|true|false
14:56:32.0 (48161621)|VARIABLE_ASSIGNMENT|[161]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x5883f727
14:56:32.0 (48168253)|STATEMENT_EXECUTE|[161]
14:56:32.0 (48169875)|STATEMENT_EXECUTE|[162]
14:56:32.0 (48179454)|HEAP_ALLOCATE|[162]|Bytes:18
14:56:32.0 (48191679)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:56:32.0 (48202767)|HEAP_ALLOCATE|[161]|Bytes:5
14:56:32.0 (48212837)|VARIABLE_ASSIGNMENT|[161]|doc|null|
14:56:32.0 (48217858)|STATEMENT_EXECUTE|[168]
14:56:32.0 (48392941)|SYSTEM_MODE_ENTER|true
14:56:32.0 (48522588)|SYSTEM_MODE_ENTER|true
14:56:32.0 (49294191)|SYSTEM_MODE_ENTER|true
14:56:32.0 (49338186)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
14:56:32.0 (49347094)|VARIABLE_SCOPE_BEGIN|[173]|this|docappcontroller|true|false
14:56:32.0 (49383198)|VARIABLE_ASSIGNMENT|[173]|this|{"aptdum":"0x5f237c44","Docdum":"0x113b79ab","Docmap":"0x779ab4cf","Initialselected":0,"timewraplistInitial":"0xe4d3f0c"}|0x6bb5fb91
14:56:32.0 (49393734)|STATEMENT_EXECUTE|[173]
14:56:32.0 (49395757)|STATEMENT_EXECUTE|[175]
14:56:32.0 (49405216)|HEAP_ALLOCATE|[175]|Bytes:4
14:56:32.0 (49429072)|VARIABLE_SCOPE_BEGIN|[175]|options|List<System.SelectOption>|true|false
14:56:32.0 (49450548)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:56:32.0 (49459200)|VARIABLE_ASSIGNMENT|[175]|options|[]|0x4d943461
14:56:32.0 (49465399)|STATEMENT_EXECUTE|[176]
14:56:32.0 (49505697)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:56:32.0 (49515095)|STATEMENT_EXECUTE|[179]
14:56:32.0 (49519850)|HEAP_ALLOCATE|[179]|Bytes:2
14:56:32.0 (49543463)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:56:32.0 (49550497)|STATEMENT_EXECUTE|[180]
14:56:32.0 (49554369)|HEAP_ALLOCATE|[180]|Bytes:2
14:56:32.0 (49572973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:56:32.0 (49579186)|STATEMENT_EXECUTE|[185]
14:56:32.0 (49710479)|SYSTEM_MODE_ENTER|true
14:56:32.0 (51109899)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
14:56:32.0 (68427071)|VF_SERIALIZE_VIEWSTATE_END
14:56:32.0 (75703794)|CODE_UNIT_STARTED|[EXTERNAL]|Generate Metadata
14:56:32.0 (76756733)|CODE_UNIT_FINISHED|Generate Metadata
14:56:32.78 (78854101)|CUMULATIVE_LIMIT_USAGE
14:56:32.78 (78854101)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:56:32.78 (78854101)|CUMULATIVE_LIMIT_USAGE_END

14:56:32.0 (78892113)|CODE_UNIT_FINISHED|VF: /apex/docapp
14:56:32.0 (79679401)|EXECUTION_FINISHED
