42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:58:18.0 (22228300)|STATEMENT_EXECUTE|[125]
13:58:18.0 (22268238)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x196049df","Docdum":"0x1623fc1d","Docmap":"0xa9a7fa","Initialselected":0,"timewraplistInitial":"0x26ac749a"}|0x105bf084
13:58:18.0 (22343233)|USER_DEBUG|[125]|DEBUG|{a260H000001koYeQAI=Doctor__c:{Id=a260H000001koYeQAI, Name=Doc1, End_Time__c=18:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=09:00:00.000Z}, a260H000001koYjQAI=Doctor__c:{Id=a260H000001koYjQAI, Name=doc 2, End_Time__c=19:00:00.000Z, Speciality__c=General Surgery, Start_Time__c=12:00:00.000Z}}
13:58:18.0 (22357003)|STATEMENT_EXECUTE|[128]
13:58:18.25 (25568003)|SYSTEM_MODE_ENTER|true
13:58:18.25 (25620448)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:58:18.25 (25628416)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
13:58:18.25 (25654916)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x44f13c71
13:58:18.25 (25661688)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
13:58:18.25 (25669532)|VARIABLE_ASSIGNMENT|[88]|escape|null
13:58:18.25 (25751123)|SYSTEM_MODE_ENTER|true
13:58:18.25 (25782973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:58:18.25 (25789290)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
13:58:18.25 (25810010)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x44f13c71
13:58:18.0 (26147891)|SYSTEM_MODE_ENTER|true
13:58:18.26 (26554663)|SYSTEM_MODE_ENTER|true
13:58:18.26 (26601879)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:58:18.26 (26609790)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
13:58:18.26 (26634327)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x44f13c71
13:58:18.26 (26641056)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
13:58:18.26 (26649280)|VARIABLE_ASSIGNMENT|[88]|escape|null
13:58:18.26 (26775463)|SYSTEM_MODE_ENTER|true
13:58:18.26 (26816760)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:58:18.26 (26825285)|VARIABLE_SCOPE_BEGIN|[2]|this|ApexPage.PageMessagesComponentController|true|false
13:58:18.26 (26853361)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x44f13c71
13:58:18.0 (27769948)|SYSTEM_MODE_ENTER|true
13:58:18.0 (29669899)|SYSTEM_MODE_ENTER|true
13:58:18.0 (29709839)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:58:18.0 (29718135)|VARIABLE_SCOPE_BEGIN|[133]|this|docappcontroller|true|false
13:58:18.0 (29759577)|VARIABLE_ASSIGNMENT|[133]|this|{"aptdum":"0x196049df","Docdum":"0x1623fc1d","Docmap":"0xa9a7fa","Initialselected":0,"timewraplistInitial":"0x26ac749a"}|0x105bf084
13:58:18.0 (29771166)|STATEMENT_EXECUTE|[133]
13:58:18.0 (29773378)|STATEMENT_EXECUTE|[135]
13:58:18.0 (29787329)|HEAP_ALLOCATE|[135]|Bytes:4
13:58:18.0 (29814496)|VARIABLE_SCOPE_BEGIN|[135]|options|List<System.SelectOption>|true|false
13:58:18.0 (29836842)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:58:18.0 (29847339)|VARIABLE_ASSIGNMENT|[135]|options|[]|0x798dc9
13:58:18.0 (29853266)|STATEMENT_EXECUTE|[136]
13:58:18.0 (29861345)|HEAP_ALLOCATE|[136]|Bytes:8
13:58:18.0 (29911163)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:58:18.0 (29956398)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x196049df","Docdum":"0x1623fc1d","Docmap":"0xa9a7fa","Initialselected":0,"timewraplistInitial":"0x26ac749a"}|0x105bf084
13:58:18.0 (29969232)|STATEMENT_EXECUTE|[137]
13:58:18.0 (30004268)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x196049df","Docdum":"0x1623fc1d","Docmap":"0xa9a7fa","Initialselected":0,"timewraplistInitial":"0x26ac749a"}|0x105bf084
13:58:18.0 (30026888)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
13:58:18.0 (30039242)|HEAP_ALLOCATE|[138]|Bytes:237
13:58:18.0 (30167461)|HEAP_ALLOCATE|[138]|Bytes:5
13:58:18.0 (30181577)|HEAP_ALLOCATE|[138]|Bytes:24
13:58:18.0 (30190359)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
13:58:18.0 (30210277)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYjQAI","Name":"doc 2","End_Time__c":68400000,"Speciality__c":"General Surgery","Start_Time__c":43200000}|0x27da7483
13:58:18.0 (30218022)|STATEMENT_EXECUTE|[138]
13:58:18.0 (30220273)|STATEMENT_EXECUTE|[139]
13:58:18.0 (30253025)|HEAP_ALLOCATE|[139]|Bytes:18
13:58:18.0 (30299506)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:58:18.0 (30314239)|HEAP_ALLOCATE|[138]|Bytes:5
13:58:18.0 (30324317)|HEAP_ALLOCATE|[138]|Bytes:24
13:58:18.0 (30330780)|VARIABLE_SCOPE_BEGIN|[138]|doc|Doctor__c|true|false
13:58:18.0 (30348627)|VARIABLE_ASSIGNMENT|[138]|doc|{"Id":"a260H000001koYeQAI","Name":"Doc1","End_Time__c":64800000,"Speciality__c":"General Surgery","Start_Time__c":32400000}|0x5b4cd34f
13:58:18.0 (30355999)|STATEMENT_EXECUTE|[138]
13:58:18.0 (30357727)|STATEMENT_EXECUTE|[139]
13:58:18.0 (30366895)|HEAP_ALLOCATE|[139]|Bytes:18
13:58:18.0 (30378942)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:58:18.0 (30389590)|HEAP_ALLOCATE|[138]|Bytes:5
13:58:18.0 (30398976)|VARIABLE_ASSIGNMENT|[138]|doc|null|
13:58:18.0 (30404890)|STATEMENT_EXECUTE|[145]
13:58:18.0 (30580295)|SYSTEM_MODE_ENTER|true
13:58:18.0 (30707110)|SYSTEM_MODE_ENTER|true
13:58:18.0 (31437843)|SYSTEM_MODE_ENTER|true
13:58:18.0 (31477175)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
13:58:18.0 (31485494)|VARIABLE_SCOPE_BEGIN|[150]|this|docappcontroller|true|false
13:58:18.0 (31525398)|VARIABLE_ASSIGNMENT|[150]|this|{"aptdum":"0x196049df","Docdum":"0x1623fc1d","Docmap":"0xa9a7fa","Initialselected":0,"timewraplistInitial":"0x26ac749a"}|0x105bf084
13:58:18.0 (31536910)|STATEMENT_EXECUTE|[150]
13:58:18.0 (31539179)|STATEMENT_EXECUTE|[152]
13:58:18.0 (31554331)|HEAP_ALLOCATE|[152]|Bytes:4
13:58:18.0 (31576642)|VARIABLE_SCOPE_BEGIN|[152]|options|List<System.SelectOption>|true|false
13:58:18.0 (31598609)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:58:18.0 (31607355)|VARIABLE_ASSIGNMENT|[152]|options|[]|0x51a89cfe
13:58:18.0 (31613251)|STATEMENT_EXECUTE|[153]
13:58:18.0 (31652758)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:58:18.0 (31660961)|STATEMENT_EXECUTE|[156]
13:58:18.0 (31665732)|HEAP_ALLOCATE|[156]|Bytes:2
13:58:18.0 (31687810)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:58:18.0 (31694936)|STATEMENT_EXECUTE|[157]
13:58:18.0 (31698375)|HEAP_ALLOCATE|[157]|Bytes:2
13:58:18.0 (31718129)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:58:18.0 (31724375)|STATEMENT_EXECUTE|[162]
13:58:18.0 (31854173)|SYSTEM_MODE_ENTER|true
13:58:18.0 (33172376)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
13:58:18.0 (48559077)|VF_SERIALIZE_VIEWSTATE_END
13:58:18.0 (53995286)|CODE_UNIT_STARTED|[EXTERNAL]|Generate Metadata
13:58:18.0 (54794678)|CODE_UNIT_FINISHED|Generate Metadata
13:58:18.56 (56697881)|CUMULATIVE_LIMIT_USAGE
13:58:18.56 (56697881)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

13:58:18.56 (56697881)|CUMULATIVE_LIMIT_USAGE_END

13:58:18.0 (56736719)|CODE_UNIT_FINISHED|VF: /apex/docapp
13:58:18.0 (57623430)|EXECUTION_FINISHED
